    0.45807E+02   -0.38433E+00    0.40627E+02    0.16088E+01
    0.18000E+00   -0.17340E+01    0.90129E+02    0.19549E+01
    0.45976E+02   -0.15833E+00    0.40128E+02    0.16035E+01
    0.45765E+02   -0.24273E+01    0.10177E+03    0.20076E+01
    0.35671E+02   -0.17027E+01    0.15288E+03    0.21844E+01
    0.44671E+02   -0.17023E+01    0.11299E+03    0.20530E+01
    0.38652E+02   -0.16913E+01    0.16682E+03    0.22223E+01
    0.29652E+02   -0.16913E+01    0.17228E+03    0.22362E+01
    0.17671E+02   -0.17023E+01    0.20223E+03    0.23058E+01
    0.13171E+02   -0.17027E+01    0.16039E+03    0.22052E+01
    0.19152E+02   -0.16913E+01    0.19758E+03    0.22957E+01
    0.14652E+02   -0.16913E+01    0.17851E+03    0.22517E+01
    0.10171E+02   -0.17023E+01    0.18263E+03    0.22616E+01
    0.41652E+02   -0.16913E+01    0.12244E+03    0.20879E+01
    0.25171E+02   -0.17027E+01    0.19605E+03    0.22924E+01
    0.23671E+02   -0.17027E+01    0.20036E+03    0.23018E+01
    0.26671E+02   -0.17027E+01    0.17454E+03    0.22419E+01
    0.11671E+02   -0.17027E+01    0.18257E+03    0.22614E+01
    0.22171E+02   -0.17023E+01    0.18578E+03    0.22690E+01
    0.28171E+02   -0.17027E+01    0.17070E+03    0.22322E+01
    0.32671E+02   -0.17023E+01    0.16572E+03    0.22194E+01
    0.37171E+02   -0.17027E+01    0.15719E+03    0.21964E+01
    0.34171E+02   -0.17027E+01    0.15749E+03    0.21972E+01
    0.41517E+01   -0.16913E+01    0.22479E+03    0.23518E+01
    0.26707E+01   -0.17027E+01    0.19016E+03    0.22791E+01
    0.14667E-01   -0.87167E+00    0.72160E+02    0.18583E+01
    0.11710E+01   -0.17010E+01    0.13353E+03    0.21256E+01
    0.45970E+02   -0.24330E+01    0.95877E+02    0.19817E+01
    0.45803E+02   -0.53400E+00    0.42346E+02    0.16268E+01
    0.80833E+01   -0.16993E+01    0.15689E+03    0.21956E+01
    0.65807E+01   -0.17010E+01    0.17240E+03    0.22365E+01
    0.46928E+02   -0.59867E+00    0.49332E+02    0.16931E+01
    0.38492E+02   -0.24393E+01    0.17993E+03    0.22551E+01
    0.44487E+02   -0.24377E+01    0.13127E+03    0.21182E+01
    0.32487E+02   -0.24377E+01    0.20309E+03    0.23077E+01
    0.30970E+02   -0.24157E+01    0.21324E+03    0.23289E+01
    0.42970E+02   -0.24157E+01    0.14895E+03    0.21730E+01
    0.23487E+02   -0.24377E+01    0.22745E+03    0.23569E+01
    0.36987E+02   -0.24377E+01    0.17614E+03    0.22459E+01
    0.41492E+02   -0.24393E+01    0.15635E+03    0.21941E+01
    0.20470E+02   -0.24157E+01    0.19272E+03    0.22849E+01
    0.33987E+02   -0.24377E+01    0.19043E+03    0.22797E+01
    0.14492E+02   -0.24393E+01    0.14522E+03    0.21620E+01
    0.99867E+01   -0.24377E+01    0.15147E+03    0.21803E+01
    0.15970E+02   -0.24157E+01    0.18379E+03    0.22643E+01
    0.17487E+02   -0.24377E+01    0.21138E+03    0.23251E+01
    0.69740E+01   -0.24223E+01    0.15971E+03    0.22033E+01
    0.12987E+02   -0.24377E+01    0.13541E+03    0.21316E+01
    0.26487E+02   -0.24377E+01    0.21566E+03    0.23338E+01
    0.11487E+02   -0.24377E+01    0.15167E+03    0.21809E+01
    0.54697E+01   -0.24157E+01    0.20776E+03    0.23176E+01
    0.18992E+02   -0.24393E+01    0.20931E+03    0.23208E+01
    0.84740E+01   -0.24223E+01    0.14163E+03    0.21512E+01
    0.29492E+02   -0.24393E+01    0.21108E+03    0.23244E+01
    0.21987E+02   -0.24377E+01    0.20282E+03    0.23071E+01
    0.24987E+02   -0.24377E+01    0.23414E+03    0.23695E+01
    0.35487E+02   -0.24377E+01    0.18035E+03    0.22561E+01
    0.27987E+02   -0.24377E+01    0.20688E+03    0.23157E+01
    0.39970E+02   -0.24157E+01    0.17345E+03    0.22392E+01
    0.39917E+01   -0.24393E+01    0.23143E+03    0.23644E+01
    0.24867E+01   -0.24377E+01    0.18974E+03    0.22782E+01
    0.99500E+00   -0.24417E+01    0.12552E+03    0.20987E+01
    0.38270E+02   -0.24250E+01    0.17994E+03    0.22551E+01
    0.44270E+02   -0.24247E+01    0.13561E+03    0.21323E+01
    0.32270E+02   -0.24247E+01    0.20550E+03    0.23128E+01
    0.30757E+02   -0.23990E+01    0.21309E+03    0.23286E+01
    0.42757E+02   -0.23990E+01    0.14934E+03    0.21742E+01
    0.23270E+02   -0.24250E+01    0.22480E+03    0.23518E+01
    0.41270E+02   -0.24247E+01    0.15911E+03    0.22017E+01
    0.20257E+02   -0.23990E+01    0.19370E+03    0.22871E+01
    0.14270E+02   -0.24250E+01    0.14117E+03    0.21497E+01
    0.17270E+02   -0.24247E+01    0.20952E+03    0.23212E+01
    0.15757E+02   -0.23990E+01    0.17975E+03    0.22547E+01
    0.33770E+02   -0.24250E+01    0.19270E+03    0.22849E+01
    0.97703E+01   -0.24247E+01    0.14983E+03    0.21756E+01
    0.12770E+02   -0.24250E+01    0.13681E+03    0.21361E+01
    0.36770E+02   -0.24250E+01    0.17633E+03    0.22463E+01
    0.67640E+01   -0.24150E+01    0.16574E+03    0.22194E+01
    0.11270E+02   -0.24250E+01    0.15350E+03    0.21861E+01
    0.52567E+01   -0.23990E+01    0.21562E+03    0.23337E+01
    0.29270E+02   -0.24250E+01    0.21109E+03    0.23245E+01
    0.82640E+01   -0.24150E+01    0.14241E+03    0.21535E+01
    0.26270E+02   -0.24250E+01    0.21911E+03    0.23407E+01
    0.18770E+02   -0.24250E+01    0.21231E+03    0.23270E+01
    0.21770E+02   -0.24247E+01    0.20011E+03    0.23013E+01
    0.24770E+02   -0.24250E+01    0.23634E+03    0.23735E+01
    0.35270E+02   -0.24250E+01    0.18229E+03    0.22608E+01
    0.27770E+02   -0.24250E+01    0.20764E+03    0.23173E+01
    0.39757E+02   -0.23990E+01    0.17565E+03    0.22446E+01
    0.37703E+01   -0.24250E+01    0.22965E+03    0.23611E+01
    0.22703E+01   -0.24250E+01    0.18117E+03    0.22581E+01
    0.77500E+00   -0.24257E+01    0.11619E+03    0.20652E+01
    0.35693E+02   -0.19027E+01    0.16644E+03    0.22212E+01
    0.44694E+02   -0.19023E+01    0.12016E+03    0.20798E+01
    0.41675E+02   -0.18913E+01    0.13654E+03    0.21353E+01
    0.19174E+02   -0.18913E+01    0.20568E+03    0.23132E+01
    0.17694E+02   -0.19023E+01    0.21435E+03    0.23311E+01
    0.29674E+02   -0.18913E+01    0.19165E+03    0.22825E+01
    0.13193E+02   -0.19027E+01    0.14974E+03    0.21753E+01
    0.14674E+02   -0.18913E+01    0.16984E+03    0.22300E+01
    0.38674E+02   -0.18913E+01    0.17629E+03    0.22462E+01
    0.28193E+02   -0.19027E+01    0.18893E+03    0.22763E+01
    0.10194E+02   -0.19023E+01    0.17280E+03    0.22375E+01
    0.25193E+02   -0.19027E+01    0.21609E+03    0.23346E+01
    0.11693E+02   -0.19027E+01    0.16950E+03    0.22292E+01
    0.22194E+02   -0.19023E+01    0.19899E+03    0.22988E+01
    0.26693E+02   -0.19027E+01    0.19375E+03    0.22872E+01
    0.23693E+02   -0.19027E+01    0.21912E+03    0.23407E+01
    0.32694E+02   -0.19023E+01    0.18352E+03    0.22637E+01
    0.34193E+02   -0.19027E+01    0.17346E+03    0.22392E+01
    0.37193E+02   -0.19027E+01    0.16879E+03    0.22273E+01
    0.41743E+01   -0.18913E+01    0.23576E+03    0.23725E+01
    0.26933E+01   -0.19027E+01    0.20178E+03    0.23049E+01
    0.90253E+01   -0.87100E+00    0.17468E+03    0.22422E+01
    0.16725E+02   -0.87100E+00    0.10717E+03    0.20301E+01
    0.21225E+02   -0.87100E+00    0.93478E+02    0.19707E+01
    0.40525E+02   -0.87100E+00    0.66311E+02    0.18216E+01
    0.31725E+02   -0.87100E+00    0.66473E+02    0.18226E+01
    0.43525E+02   -0.87100E+00    0.60835E+02    0.17842E+01
    0.11933E+01   -0.18783E+01    0.13791E+03    0.21396E+01
    0.17267E+01   -0.87267E+00    0.10111E+03    0.20048E+01
    0.32267E+01   -0.87267E+00    0.10211E+03    0.20091E+01
    0.25727E+02   -0.87267E+00    0.68731E+02    0.18372E+01
    0.27227E+02   -0.87267E+00    0.73044E+02    0.18636E+01
    0.22727E+02   -0.87267E+00    0.86466E+02    0.19368E+01
    0.34727E+02   -0.87267E+00    0.70525E+02    0.18483E+01
    0.24227E+02   -0.87267E+00    0.81710E+02    0.19123E+01
    0.33227E+02   -0.87267E+00    0.65427E+02    0.18158E+01
    0.36227E+02   -0.87267E+00    0.70231E+02    0.18465E+01
    0.45037E+02   -0.88400E+00    0.57700E+02    0.17612E+01
    0.62147E+01   -0.88267E+00    0.12223E+03    0.20872E+01
    0.13535E+02   -0.88267E+00    0.18863E+03    0.22756E+01
    0.10535E+02   -0.88267E+00    0.19921E+03    0.22993E+01
    0.12035E+02   -0.88267E+00    0.19360E+03    0.22869E+01
    0.33342E+02   -0.11890E+01    0.10423E+03    0.20180E+01
    0.37845E+02   -0.11777E+01    0.11388E+03    0.20564E+01
    0.28845E+02   -0.11777E+01    0.10829E+03    0.20346E+01
    0.25842E+02   -0.11890E+01    0.11397E+03    0.20568E+01
    0.34842E+02   -0.11890E+01    0.10800E+03    0.20334E+01
    0.22842E+02   -0.11890E+01    0.13340E+03    0.21251E+01
    0.12347E+02   -0.11797E+01    0.19124E+03    0.22816E+01
    0.10847E+02   -0.11797E+01    0.21514E+03    0.23327E+01
    0.18345E+02   -0.11777E+01    0.14920E+03    0.21738E+01
    0.13847E+02   -0.11797E+01    0.18664E+03    0.22710E+01
    0.74053E+01   -0.11777E+01    0.15724E+03    0.21966E+01
    0.27342E+02   -0.11890E+01    0.11496E+03    0.20606E+01
    0.59030E+01   -0.11797E+01    0.15851E+03    0.22001E+01
    0.24342E+02   -0.11890E+01    0.13380E+03    0.21265E+01
    0.36342E+02   -0.11890E+01    0.10790E+03    0.20330E+01
    0.45341E+02   -0.11983E+01    0.76179E+02    0.18818E+01
    0.33417E+01   -0.11890E+01    0.15563E+03    0.21921E+01
    0.18417E+01   -0.11890E+01    0.13509E+03    0.21306E+01
    0.43415E+02   -0.11993E+01    0.89040E+02    0.19496E+01
    0.43843E+02   -0.11707E+01    0.85180E+02    0.19303E+01
    0.40843E+02   -0.11707E+01    0.89732E+02    0.19529E+01
    0.40415E+02   -0.11993E+01    0.10223E+03    0.20096E+01
    0.31413E+02   -0.11917E+01    0.10639E+03    0.20269E+01
    0.20913E+02   -0.11917E+01    0.13439E+03    0.21284E+01
    0.89150E+01   -0.11993E+01    0.17735E+03    0.22488E+01
    0.93433E+01   -0.11707E+01    0.18654E+03    0.22708E+01
    0.21339E+02   -0.11857E+01    0.13682E+03    0.21361E+01
    0.16413E+02   -0.11917E+01    0.16012E+03    0.22045E+01
    0.16839E+02   -0.11857E+01    0.14958E+03    0.21749E+01
    0.31839E+02   -0.11857E+01    0.10929E+03    0.20386E+01
    0.30219E+02   -0.88067E+00    0.69194E+02    0.18401E+01
    0.47170E+01   -0.87900E+00    0.12825E+03    0.21081E+01
    0.15031E+02   -0.88067E+00    0.17242E+03    0.22366E+01
    0.19719E+02   -0.88467E+00    0.10257E+03    0.20110E+01
    0.15219E+02   -0.88067E+00    0.16604E+03    0.22202E+01
    0.19531E+02   -0.88467E+00    0.10447E+03    0.20190E+01
    0.30031E+02   -0.88067E+00    0.70212E+02    0.18464E+01
    0.42033E+02   -0.87900E+00    0.52248E+02    0.17181E+01
    0.39033E+02   -0.87900E+00    0.85600E+02    0.19325E+01
    0.80620E+01   -0.18887E+01    0.15223E+03    0.21825E+01
    0.65593E+01   -0.18903E+01    0.17554E+03    0.22444E+01
    0.45855E+02   -0.80667E-01    0.40735E+02    0.16100E+01
    0.16062E+02   -0.17133E+01    0.19897E+03    0.22988E+01
    0.31062E+02   -0.17133E+01    0.17888E+03    0.22526E+01
    0.40062E+02   -0.17133E+01    0.15783E+03    0.21982E+01
    0.85510E+01   -0.17150E+01    0.15755E+03    0.21974E+01
    0.55550E+01   -0.16930E+01    0.20511E+03    0.23120E+01
    0.70433E+01   -0.17000E+01    0.16628E+03    0.22208E+01
    0.20562E+02   -0.17133E+01    0.18102E+03    0.22577E+01
    0.43062E+02   -0.17133E+01    0.12861E+03    0.21093E+01
    0.15651E+02   -0.21763E+01    0.18372E+03    0.22642E+01
    0.30651E+02   -0.21763E+01    0.20790E+03    0.23178E+01
    0.51510E+01   -0.21763E+01    0.22229E+03    0.23469E+01
    0.20151E+02   -0.21763E+01    0.19409E+03    0.22880E+01
    0.42651E+02   -0.21763E+01    0.14569E+03    0.21634E+01
    0.39651E+02   -0.21763E+01    0.17586E+03    0.22452E+01
    0.60750E+01   -0.17020E+01    0.18361E+03    0.22639E+01
    0.75750E+01   -0.17027E+01    0.15909E+03    0.22016E+01
    0.31530E+02   -0.86000E+00    0.63818E+02    0.18049E+01
    0.16530E+02   -0.86000E+00    0.11022E+03    0.20423E+01
    0.92200E+01   -0.86000E+00    0.17616E+03    0.22459E+01
    0.21030E+02   -0.86000E+00    0.91109E+02    0.19596E+01
    0.40720E+02   -0.86000E+00    0.63470E+02    0.18026E+01
    0.43720E+02   -0.86000E+00    0.59230E+02    0.17725E+01
    0.45241E+02   -0.86733E+00    0.56080E+02    0.17488E+01
    0.10725E+02   -0.86533E+00    0.20261E+03    0.23067E+01
    0.37723E+02   -0.86333E+00    0.72792E+02    0.18621E+01
    0.60253E+01   -0.86533E+00    0.12136E+03    0.20841E+01
    0.75273E+01   -0.86333E+00    0.14163E+03    0.21512E+01
    0.13725E+02   -0.86533E+00    0.18328E+03    0.22631E+01
    0.12225E+02   -0.86533E+00    0.19021E+03    0.22792E+01
    0.28723E+02   -0.86333E+00    0.67446E+02    0.18290E+01
    0.18223E+02   -0.86333E+00    0.96743E+02    0.19856E+01
    0.15160E+01   -0.86400E+00    0.99247E+02    0.19967E+01
    0.30160E+01   -0.86400E+00    0.96291E+02    0.19836E+01
    0.36016E+02   -0.86400E+00    0.67661E+02    0.18303E+01
    0.27016E+02   -0.86400E+00    0.71195E+02    0.18525E+01
    0.34516E+02   -0.86400E+00    0.68589E+02    0.18363E+01
    0.28516E+02   -0.86533E+00    0.68191E+02    0.18337E+01
    0.22516E+02   -0.86400E+00    0.85947E+02    0.19342E+01
    0.77340E+01   -0.86533E+00    0.14537E+03    0.21625E+01
    0.24016E+02   -0.86400E+00    0.80630E+02    0.19065E+01
    0.25516E+02   -0.86400E+00    0.69329E+02    0.18409E+01
    0.18016E+02   -0.86533E+00    0.95418E+02    0.19796E+01
    0.33016E+02   -0.86400E+00    0.65349E+02    0.18152E+01
    0.37516E+02   -0.86533E+00    0.73276E+02    0.18650E+01
    0.42238E+02   -0.86400E+00    0.51681E+02    0.17133E+01
    0.45117E+01   -0.86400E+00    0.12513E+03    0.20974E+01
    0.39238E+02   -0.86400E+00    0.82943E+02    0.19188E+01
    0.33238E+02   -0.13317E+01    0.12622E+03    0.21011E+01
    0.37738E+02   -0.13280E+01    0.13357E+03    0.21257E+01
    0.28738E+02   -0.13280E+01    0.13242E+03    0.21220E+01
    0.25738E+02   -0.13317E+01    0.14193E+03    0.21521E+01
    0.18238E+02   -0.13280E+01    0.17338E+03    0.22390E+01
    0.12240E+02   -0.13300E+01    0.18746E+03    0.22729E+01
    0.22738E+02   -0.13317E+01    0.15692E+03    0.21957E+01
    0.10740E+02   -0.13300E+01    0.20747E+03    0.23169E+01
    0.13740E+02   -0.13300E+01    0.17985E+03    0.22549E+01
    0.75120E+01   -0.13280E+01    0.16133E+03    0.22077E+01
    0.34738E+02   -0.13317E+01    0.12695E+03    0.21036E+01
    0.24238E+02   -0.13317E+01    0.16151E+03    0.22082E+01
    0.60097E+01   -0.13300E+01    0.17092E+03    0.22328E+01
    0.27238E+02   -0.13317E+01    0.13679E+03    0.21360E+01
    0.36238E+02   -0.13317E+01    0.12512E+03    0.20973E+01
    0.45240E+02   -0.13373E+01    0.87626E+02    0.19426E+01
    0.32380E+01   -0.13317E+01    0.17583E+03    0.22451E+01
    0.17380E+01   -0.13317E+01    0.14595E+03    0.21642E+01
    0.43526E+02   -0.13360E+01    0.10330E+03    0.20141E+01
    0.43729E+02   -0.13150E+01    0.10109E+03    0.20047E+01
    0.40526E+02   -0.13360E+01    0.11571E+03    0.20634E+01
    0.40729E+02   -0.13150E+01    0.10974E+03    0.20404E+01
    0.31527E+02   -0.13360E+01    0.13263E+03    0.21226E+01
    0.21027E+02   -0.13360E+01    0.15477E+03    0.21897E+01
    0.21228E+02   -0.13223E+01    0.15522E+03    0.21909E+01
    0.90263E+01   -0.13360E+01    0.17684E+03    0.22476E+01
    0.92290E+01   -0.13150E+01    0.18075E+03    0.22571E+01
    0.16527E+02   -0.13360E+01    0.17764E+03    0.22496E+01
    0.31728E+02   -0.13223E+01    0.13244E+03    0.21220E+01
    0.16728E+02   -0.13223E+01    0.17356E+03    0.22394E+01
    0.34677E+02   -0.17030E+01    0.15416E+03    0.21880E+01
    0.27177E+02   -0.17030E+01    0.16893E+03    0.22277E+01
    0.28677E+02   -0.17030E+01    0.16668E+03    0.22219E+01
    0.37677E+02   -0.17030E+01    0.15778E+03    0.21980E+01
    0.12177E+02   -0.17030E+01    0.17390E+03    0.22403E+01
    0.22677E+02   -0.17030E+01    0.18712E+03    0.22721E+01
    0.10677E+02   -0.17030E+01    0.19058E+03    0.22801E+01
    0.13677E+02   -0.17030E+01    0.16308E+03    0.22124E+01
    0.24177E+02   -0.17030E+01    0.19933E+03    0.22996E+01
    0.33177E+02   -0.17030E+01    0.15827E+03    0.21994E+01
    0.25677E+02   -0.17030E+01    0.18232E+03    0.22608E+01
    0.36177E+02   -0.17030E+01    0.14956E+03    0.21748E+01
    0.18177E+02   -0.17030E+01    0.20192E+03    0.23052E+01
    0.45174E+02   -0.17033E+01    0.10244E+03    0.20105E+01
    0.31767E+01   -0.17030E+01    0.20215E+03    0.23057E+01
    0.16767E+01   -0.17030E+01    0.15546E+03    0.21916E+01
    0.24708E+02   -0.17010E+01    0.20051E+03    0.23021E+01
    0.32215E+02   -0.16960E+01    0.16733E+03    0.22236E+01
    0.21715E+02   -0.16960E+01    0.18262E+03    0.22615E+01
    0.38203E+02   -0.16950E+01    0.16445E+03    0.22160E+01
    0.33708E+02   -0.17010E+01    0.15770E+03    0.21978E+01
    0.23208E+02   -0.17010E+01    0.19650E+03    0.22934E+01
    0.18703E+02   -0.16950E+01    0.20201E+03    0.23054E+01
    0.11208E+02   -0.17010E+01    0.18800E+03    0.22742E+01
    0.17215E+02   -0.16960E+01    0.20023E+03    0.23015E+01
    0.44215E+02   -0.16960E+01    0.11728E+03    0.20692E+01
    0.27708E+02   -0.17010E+01    0.17084E+03    0.22326E+01
    0.97147E+01   -0.16960E+01    0.17719E+03    0.22484E+01
    0.12708E+02   -0.17010E+01    0.16288E+03    0.22119E+01
    0.36708E+02   -0.17010E+01    0.15466E+03    0.21894E+01
    0.14203E+02   -0.16950E+01    0.17076E+03    0.22324E+01
    0.26208E+02   -0.17010E+01    0.17696E+03    0.22479E+01
    0.41209E+02   -0.16903E+01    0.12663E+03    0.21025E+01
    0.29203E+02   -0.16950E+01    0.17109E+03    0.22332E+01
    0.35208E+02   -0.17010E+01    0.15443E+03    0.21887E+01
    0.37027E+01   -0.16950E+01    0.21975E+03    0.23419E+01
    0.22077E+01   -0.17010E+01    0.17949E+03    0.22540E+01
    0.45870E+02   -0.15153E+01    0.84101E+02    0.19248E+01
    0.20967E+00   -0.19773E+01    0.94298E+02    0.19745E+01
    0.70667E+00   -0.16990E+01    0.11652E+03    0.20664E+01
    0.23467E+00   -0.14533E+00    0.57904E+02    0.17627E+01
    0.87500E+00   -0.98333E-01    0.44622E+02    0.16495E+01
    0.23750E+01   -0.96667E-01    0.43643E+02    0.16399E+01
    0.17375E+02   -0.96667E-01    0.99225E+02    0.19966E+01
    0.27875E+02   -0.96667E-01    0.41714E+02    0.16203E+01
    0.83750E+01   -0.96667E-01    0.68241E+02    0.18340E+01
    0.30875E+02   -0.96667E-01    0.33553E+02    0.15257E+01
    0.36875E+02   -0.96667E-01    0.49862E+02    0.16978E+01
    0.42875E+02   -0.96667E-01    0.74711E+02    0.18734E+01
    0.15875E+02   -0.96667E-01    0.46332E+02    0.16659E+01
    0.21875E+02   -0.96667E-01    0.30341E+02    0.14820E+01
    0.23375E+02   -0.96667E-01    0.42285E+02    0.16262E+01
