Latitude	Longitude	Altitude	Time	Cond.1[mS/m]	Inph.1[ppt]	Cond.2[mS/m]	Inph.2[ppt]	Cond.3[mS/m]	Inph.3[ppt]	Inv.Cond.1[mS/m]	Inv.Cond.2[mS/m]	Inv.Thick[m]	Inv.RMS[%]	Note
5224.456865N	00220.660681W	30.67	10:57:07.05	5.86	1.77	9.01	2.27	10.48	4.80	1.67	14.64	0.9	6.3
5224.456865N	00220.660681W	30.67	10:57:07.95	5.74	1.77	9.13	2.21	10.64	4.63	1.69	14.87	0.9	7.5
5224.457374N	00220.660188W	30.63	10:57:09.00	6.10	1.76	9.73	2.26	11.36	4.88	1.81	15.87	0.9	7.3
5224.458265N	00220.659260W	30.59	10:57:10.05	6.10	1.76	9.54	2.26	11.13	4.76	1.77	15.55	0.9	6.7
5224.458265N	00220.659260W	30.59	10:57:10.95	6.10	1.77	9.66	2.25	11.13	4.62	1.77	15.55	0.9	6.2
5224.458748N	00220.658817W	30.52	10:57:12.00	6.22	1.76	9.89	2.24	11.57	4.75	1.84	16.17	0.9	7.2
5224.459702N	00220.657802W	30.65	10:57:13.05	6.33	1.76	10.03	2.26	11.21	4.74	1.78	15.66	0.9	4.6
5224.459702N	00220.657802W	30.65	10:57:13.95	6.25	1.77	10.09	2.28	11.42	5.02	1.82	15.96	0.9	5.5
5224.460148N	00220.657400W	30.76	10:57:15.00	6.35	1.76	10.03	2.26	11.32	4.81	1.80	15.82	0.9	4.7
5224.461165N	00220.656499W	30.94	10:57:16.05	6.36	1.76	10.08	2.25	11.33	4.76	1.80	15.83	0.9	4.5
5224.461165N	00220.656499W	30.94	10:57:16.95	6.38	1.76	10.15	2.27	11.38	4.75	1.81	15.90	0.9	4.5
5224.461660N	00220.656252W	30.93	10:57:18.00	6.52	1.76	10.31	2.23	11.49	4.71	1.83	16.05	0.9	4.7
5224.462704N	00220.655474W	30.98	10:57:19.05	6.38	1.75	10.15	2.22	11.54	4.69	1.83	16.12	0.9	5.3
5224.462704N	00220.655474W	30.98	10:57:19.95	6.39	1.75	10.13	2.26	11.36	4.78	1.81	15.87	0.9	4.4
5224.463225N	00220.655098W	31.00	10:57:21.00	6.38	1.76	10.17	2.26	11.85	4.86	1.88	16.56	0.9	6.8
5224.464266N	00220.654025W	31.17	10:57:22.05	6.64	1.77	10.32	2.27	11.85	4.84	1.88	16.56	0.9	5.0
5224.464266N	00220.654025W	31.17	10:57:22.95	7.25	1.82	10.69	2.23	11.98	4.80	1.70	15.04	0.6	3.5
5224.464782N	00220.653574W	31.20	10:57:24.00	6.77	1.81	10.19	2.40	12.01	4.93	1.91	16.78	0.9	5.7
5224.465846N	00220.652733W	31.25	10:57:25.05	6.79	1.74	10.64	2.26	12.39	4.92	1.97	17.31	0.9	6.4
5224.465846N	00220.652733W	31.25	10:57:25.95	6.64	1.75	10.84	2.25	12.75	4.86	2.24	21.44	1.3	9.2
5224.466334N	00220.652256W	31.39	10:57:27.00	6.49	1.75	10.86	2.24	12.65	4.78	2.22	21.27	1.3	8.3
5224.466887N	00220.651839W	31.49	10:57:27.90	6.66	1.75	10.96	2.24	12.84	4.94	2.26	21.59	1.3	8.9
5224.467419N	00220.651486W	31.60	10:57:28.95	6.62	1.75	10.89	2.26	12.94	4.93	1.19	20.57	1.2	3.9
5224.468019N	00220.650964W	31.63	10:57:30.00	6.54	1.75	11.06	2.27	13.18	4.93	1.21	20.95	1.2	3.7
5224.468564N	00220.650498W	31.71	10:57:30.90	6.65	1.75	11.53	2.26	13.30	5.02	2.34	22.37	1.3	7.7
5224.469195N	00220.649989W	31.89	10:57:31.95	6.86	1.75	11.51	2.25	13.27	4.92	2.33	22.32	1.3	8.5
5224.469719N	00220.649639W	31.94	10:57:33.00	6.67	1.75	11.35	2.28	12.95	4.94	2.28	21.78	1.3	7.9
5224.470263N	00220.649243W	32.11	10:57:33.90	6.48	1.76	11.13	2.28	13.29	5.09	1.22	21.13	1.2	4.3
5224.470771N	00220.648779W	32.22	10:57:34.95	6.86	1.76	11.73	2.39	13.88	5.62	2.44	23.34	1.3	9.2
5224.471322N	00220.648333W	32.35	10:57:36.00	7.71	1.74	13.09	2.60	15.82	6.99	1.59	26.07	1.2	3.7
5224.471834N	00220.648092W	32.38	10:57:36.90	7.66	1.72	13.07	2.51	17.22	7.54	0.71	30.93	1.3	4.9
5224.472399N	00220.647716W	32.63	10:57:37.95	7.81	1.73	12.78	2.42	15.41	4.34	1.55	25.40	1.2	3.3
5224.472863N	00220.647415W	32.78	10:57:39.00	7.85	1.72	12.83	2.26	13.57	3.61	2.16	18.96	0.9	7.5
5224.473371N	00220.647141W	32.96	10:57:39.89	7.90	1.71	12.54	2.22	14.06	4.62	2.24	19.65	0.9	5.0
5224.473862N	00220.646830W	33.15	10:57:40.95	7.70	1.72	12.25	2.16	14.10	4.88	2.24	19.70	0.9	6.8
5224.474304N	00220.646441W	33.52	10:57:42.00	7.94	1.70	12.22	2.12	14.15	4.76	2.25	19.77	0.9	6.1
5224.474751N	00220.646162W	33.89	10:57:42.90	8.21	1.70	12.37	2.13	14.08	4.71	2.24	19.67	0.9	6.5
5224.475210N	00220.645988W	34.14	10:57:43.95	8.82	1.69	12.98	2.12	14.88	4.76	2.91	22.23	1.0	7.2
5224.475654N	00220.645642W	34.35	10:57:45.00	9.34	1.67	13.85	2.15	15.39	4.92	2.10	19.71	0.7	3.2
5224.476076N	00220.645102W	34.56	10:57:45.90	10.08	1.70	15.08	2.16	16.66	5.01	2.27	21.33	0.7	3.0
5224.476490N	00220.644846W	34.98	10:57:46.95	11.01	1.74	17.38	2.32	19.84	5.54	3.88	29.64	1.0	6.0
5224.476755N	00220.644654W	35.28	10:57:48.00	14.05	1.74	21.52	2.48	24.81	6.24	3.96	36.89	0.9	5.3
5224.477079N	00220.644233W	35.36	10:57:48.90	15.02	1.76	25.45	2.66	29.92	6.94	4.27	53.96	1.3	7.3
5224.477486N	00220.643837W	35.60	10:57:49.95	14.19	1.77	26.07	2.70	31.62	7.19	1.41	63.24	1.4	4.7
5224.477901N	00220.643436W	35.77	10:57:50.99	11.90	1.77	22.90	2.67	28.73	7.12	0.77	66.18	1.7	7.3
5224.478227N	00220.642992W	35.99	10:57:51.90	9.79	1.78	18.46	2.67	24.00	6.86	0.60	51.31	1.6	6.9
5224.478560N	00220.642809W	36.19	10:57:52.95	8.25	1.90	14.67	2.93	19.15	6.77	0.79	34.40	1.3	6.2
5224.478910N	00220.642523W	36.44	10:57:54.00	7.85	2.21	12.69	3.89	15.56	7.19	1.57	25.64	1.2	2.5
5224.479265N	00220.642103W	36.64	10:57:54.89	9.09	2.57	12.79	4.95	14.08	7.43	2.00	17.67	0.6	4.2
5224.479606N	00220.641808W	36.88	10:57:55.94	9.81	2.14	13.61	3.45	14.06	6.77	2.82	16.71	0.5	6.5
5224.479986N	00220.641524W	37.09	10:57:56.99	12.45	3.50	14.00	5.18	13.93	6.89	11.07	14.45	0.8	3.1
5224.480228N	00220.641175W	37.32	10:57:57.89	11.92	3.47	12.76	7.26	12.96	7.19	10.30	13.45	0.8	4.0
5224.480579N	00220.640900W	37.47	10:57:58.94	9.38	2.10	11.82	4.25	12.57	6.19	5.26	15.36	0.9	4.7
5224.480938N	00220.640738W	37.50	10:57:59.99	8.08	1.82	11.92	2.87	13.25	5.37	1.88	16.63	0.6	4.1
5224.481217N	00220.640370W	37.54	10:58:00.89	7.58	1.76	11.92	2.47	13.43	5.18	2.14	18.77	0.9	4.9
5224.481536N	00220.640202W	37.71	10:58:01.94	7.01	1.75	11.51	2.32	13.53	5.14	2.38	22.75	1.3	9.3
5224.481852N	00220.639908W	37.78	10:58:02.99	6.95	1.75	11.76	2.23	13.78	4.84	2.42	23.17	1.3	8.4
5224.482007N	00220.639392W	37.89	10:58:03.89	7.01	1.72	11.56	2.18	13.55	4.85	2.38	22.79	1.3	9.2
5224.482296N	00220.639190W	38.16	10:58:04.94	6.98	1.74	11.79	2.20	13.73	4.72	2.41	23.09	1.3	8.4
5224.482372N	00220.638843W	38.39	10:58:05.99	6.87	1.75	11.44	2.18	13.39	4.86	2.35	22.52	1.3	8.8
5224.482571N	00220.638697W	38.55	10:58:06.89	7.47	1.75	12.01	2.31	13.63	5.09	2.17	19.05	0.9	6.0
5224.482529N	00220.638659W	38.54	10:58:07.94	7.35	1.75	12.17	2.30	14.06	4.92	2.47	23.65	1.3	9.2
5224.482523N	00220.638687W	38.53	10:58:08.99	7.31	1.75	12.36	2.30	14.11	5.00	2.48	23.73	1.3	8.5
5224.482519N	00220.638684W	38.52	10:58:09.89	7.36	1.75	12.38	2.27	14.04	4.88	2.47	23.61	1.3	8.7
5224.482527N	00220.638684W	38.52	10:58:10.94	7.39	1.75	12.31	2.30	13.72	4.98	2.18	19.17	0.9	6.5
5224.482594N	00220.638578W	38.51	10:58:11.99	8.59	1.82	12.57	2.25	13.95	4.89	1.98	17.51	0.6	4.1
5224.482523N	00220.638275W	38.60	10:58:12.89	14.40	2.19	16.43	2.64	17.37	5.48	5.97	19.46	0.4	6.4
5224.482585N	00220.637999W	38.67	10:58:13.94	13.02	1.73	16.98	1.98	18.70	5.21	8.09	23.72	1.0	2.8
5224.482564N	00220.638020W	38.70	10:58:14.99	9.42	1.73	13.97	2.40	14.24	5.23	3.93	19.18	0.8	9.1
5224.482444N	00220.637756W	38.67	10:58:15.89	8.75	1.75	12.99	2.43	12.80	5.18	2.57	15.21	0.5	6.1
5224.482409N	00220.637738W	38.64	10:58:16.94	8.44	1.74	12.64	2.39	12.33	5.19	2.48	14.65	0.5	6.2
5224.482466N	00220.637847W	38.65	10:58:17.99	8.81	1.73	12.73	2.37	12.55	5.13	2.52	14.91	0.5	5.1
5224.482531N	00220.637928W	38.64	10:58:18.89	9.45	1.73	13.05	2.43	13.24	5.33	2.66	15.73	0.5	5.3
5224.482375N	00220.637903W	38.50	10:58:19.94	10.95	1.72	14.07	2.42	14.30	5.24	5.03	15.79	0.4	5.8
5224.482156N	00220.638306W	38.37	10:58:20.99	9.90	1.73	14.15	2.39	15.34	5.28	2.09	19.64	0.7	3.4
5224.482028N	00220.638301W	38.27	10:58:21.89	10.03	1.73	14.06	2.46	14.84	5.63	5.72	18.92	0.8	8.2
5224.481613N	00220.638492W	38.31	10:58:22.94	10.77	1.74	14.36	2.58	14.72	5.98	5.67	18.76	0.8	6.7
5224.481329N	00220.638842W	37.95	10:58:23.99	11.36	1.79	14.93	2.55	15.25	6.12	5.88	19.44	0.8	7.0
5224.481035N	00220.639211W	37.94	10:58:24.89	12.91	2.15	14.98	2.76	15.94	6.39	10.68	21.64	1.9	2.7
5224.480728N	00220.639618W	37.60	10:58:25.94	12.51	2.04	15.84	3.18	16.89	7.44	7.31	21.43	1.0	4.1
5224.480482N	00220.639998W	37.62	10:58:26.99	13.89	2.25	17.63	3.46	19.27	6.97	8.34	24.45	1.0	3.2
5224.480174N	00220.640414W	37.50	10:58:27.89	14.23	2.19	18.69	2.88	19.78	5.72	8.56	25.09	1.0	4.2
5224.479865N	00220.640796W	37.41	10:58:28.94	13.56	1.96	19.10	2.76	20.52	6.46	2.59	26.89	0.7	4.8
5224.479609N	00220.641242W	37.26	10:58:29.99	13.01	1.88	20.25	3.11	22.54	7.60	3.60	33.52	0.9	5.4
5224.479340N	00220.641731W	37.11	10:58:30.89	12.30	1.82	20.54	2.95	24.50	7.41	2.47	42.30	1.3	2.9
5224.479078N	00220.642177W	36.81	10:58:31.94	11.78	1.78	20.26	2.76	26.18	7.19	1.21	49.38	1.4	4.6
5224.478765N	00220.642511W	36.71	10:58:32.99	11.56	1.75	19.86	2.70	27.48	7.31	1.62	87.26	2.5	4.1
5224.478435N	00220.642715W	36.54	10:58:33.89	11.50	1.71	18.47	2.57	25.23	6.77	3.71	91.67	3.0	2.0
5224.478062N	00220.642949W	36.50	10:58:34.94	10.64	1.67	15.82	2.39	19.29	5.91	5.26	34.88	1.7	2.5
5224.477727N	00220.643204W	36.44	10:58:35.99	10.18	1.68	14.56	2.35	15.23	5.22	4.60	21.49	0.9	10.0
5224.477366N	00220.643447W	36.43	10:58:36.89	10.28	1.68	15.06	2.31	14.77	5.10	5.69	18.83	0.8	6.1
5224.476979N	00220.643731W	36.21	10:58:37.94	10.58	1.71	15.78	2.36	15.85	5.24	4.79	22.36	0.9	8.3
5224.476729N	00220.644050W	35.93	10:58:38.99	10.77	1.77	16.25	2.46	17.11	5.23	5.17	24.14	0.9	7.9
5224.476484N	00220.644471W	35.46	10:58:39.89	11.23	1.80	16.70	2.59	18.80	5.59	3.68	28.09	1.0	6.6
5224.476188N	00220.644848W	35.07	10:58:40.94	11.19	1.71	17.09	2.48	19.41	5.69	3.80	29.00	1.0	6.0
5224.475803N	00220.645277W	34.77	10:58:41.99	10.93	1.69	16.94	2.38	19.61	5.63	3.84	29.30	1.0	6.2
5224.475471N	00220.645586W	34.67	10:58:42.89	10.56	1.71	16.48	2.45	18.77	5.83	3.67	28.04	1.0	5.1
5224.475119N	00220.645913W	34.56	10:58:43.94	10.31	1.72	15.91	2.46	18.47	5.66	3.61	27.59	1.0	6.0
5224.474731N	00220.646296W	34.40	10:58:44.99	10.56	1.73	15.98	2.48	18.73	5.89	3.66	27.98	1.0	6.1
5224.474347N	00220.646647W	34.31	10:58:45.89	10.49	1.73	16.06	2.50	18.32	5.73	3.58	27.37	1.0	5.6
5224.473978N	00220.647107W	34.13	10:58:46.94	11.04	1.78	15.90	2.60	18.05	5.86	2.46	23.11	0.7	2.9
5224.473599N	00220.647643W	33.86	10:58:47.84	12.32	1.71	16.42	2.47	17.98	5.58	7.78	22.81	1.0	3.3
5224.473173N	00220.648124W	33.54	10:58:48.89	12.57	1.92	16.12	2.40	17.44	5.35	7.55	22.13	1.0	2.9
5224.472707N	00220.648696W	33.29	10:58:49.94	10.99	1.91	14.81	2.52	16.69	5.46	2.28	21.37	0.7	2.6
5224.472299N	00220.649265W	33.11	10:58:50.84	9.77	1.75	14.71	2.48	16.80	5.47	3.29	25.10	1.0	5.7
5224.471917N	00220.649806W	32.97	10:58:51.89	9.36	1.74	14.80	2.43	16.61	5.49	3.25	24.81	1.0	4.1
5224.471460N	00220.650404W	32.90	10:58:52.94	8.72	1.73	14.05	2.40	16.34	5.46	3.20	24.41	1.0	7.2
5224.471047N	00220.651089W	32.85	10:58:53.84	8.41	1.74	13.58	2.40	16.00	5.38	2.66	27.41	1.3	9.5
5224.470640N	00220.651719W	32.84	10:58:54.88	8.25	1.74	13.46	2.37	15.44	5.03	3.02	23.07	1.0	7.1
5224.470204N	00220.652392W	32.60	10:58:55.94	8.00	1.73	13.06	2.34	14.83	5.27	2.90	22.16	1.0	6.7
5224.469827N	00220.653138W	32.42	10:58:56.84	7.48	1.74	12.43	2.32	14.48	5.21	2.40	24.81	1.3	9.2
5224.469499N	00220.653848W	32.13	10:58:57.89	7.80	1.75	12.14	2.37	14.09	5.24	2.24	19.69	0.9	6.6
5224.469021N	00220.654530W	32.14	10:58:58.94	7.68	1.73	11.94	2.31	13.48	5.13	2.14	18.84	0.9	5.3
5224.468506N	00220.655217W	31.93	10:58:59.84	7.20	1.74	11.39	2.35	12.93	5.05	2.06	18.07	0.9	5.2
5224.468023N	00220.655898W	31.83	10:59:00.89	7.15	1.75	11.29	2.32	12.71	5.08	2.02	17.76	0.9	4.5
5224.467527N	00220.656661W	31.68	10:59:01.94	6.74	1.74	10.85	2.35	12.12	5.06	1.93	16.94	0.9	4.6
5224.467068N	00220.657347W	31.61	10:59:02.84	6.49	1.74	10.29	2.34	11.46	4.95	1.82	16.01	0.9	4.7
5224.466589N	00220.657958W	31.39	10:59:03.89	6.00	1.73	9.71	2.26	11.19	4.81	1.78	15.64	0.9	7.0
5224.466188N	00220.658695W	31.26	10:59:04.94	5.83	1.74	9.50	2.29	11.16	4.92	1.96	18.77	1.3	9.3
5224.465781N	00220.659486W	31.29	10:59:05.84	5.83	1.73	9.45	2.29	10.86	4.83	1.73	15.17	0.9	7.0
5224.465326N	00220.660282W	31.13	10:59:06.89	5.69	1.74	9.25	2.26	10.94	4.85	1.92	18.40	1.3	9.5
5224.464933N	00220.661114W	30.99	10:59:07.94	5.60	1.74	9.09	2.26	10.95	4.88	1.01	17.41	1.2	3.6
5224.464538N	00220.661907W	31.04	10:59:08.84	5.35	1.73	8.68	2.31	10.15	4.95	1.56	16.06	1.2	10.0
5224.464109N	00220.662598W	31.07	10:59:09.88	5.29	1.73	8.61	2.27	9.84	4.69	2.21	14.29	1.1	6.5
5224.463701N	00220.663429W	31.08	10:59:10.94	4.90	1.74	8.26	2.26	9.68	4.72	1.49	15.32	1.2	8.0
5224.463324N	00220.664283W	31.01	10:59:11.84	4.98	1.74	8.00	2.23	9.46	4.64	1.45	14.97	1.2	9.5
5224.462896N	00220.665062W	30.96	10:59:12.89	4.85	1.73	7.91	2.22	9.22	4.68	1.42	14.59	1.2	9.0
5224.462514N	00220.665891W	30.89	10:59:13.94	4.62	1.73	7.72	2.17	9.25	4.62	0.87	14.31	1.2	2.9
5224.462184N	00220.666762W	30.77	10:59:14.83	4.78	1.73	8.54	2.26	9.92	4.61	1.52	15.70	1.2	8.8
5224.461872N	00220.667615W	30.67	10:59:15.88	4.62	1.73	7.58	2.22	9.10	4.62	0.86	14.08	1.2	3.0
5224.461604N	00220.668549W	30.58	10:59:16.93	4.72	1.73	7.72	2.24	9.38	4.63	0.89	14.51	1.2	2.4
5224.461426N	00220.669425W	30.68	10:59:17.83	4.63	1.73	7.55	2.24	9.17	4.69	0.87	14.19	1.2	2.5
5224.461292N	00220.670335W	30.70	10:59:18.88	4.48	1.72	7.48	2.23	8.81	4.59	1.35	13.94	1.2	8.1
5224.461193N	00220.671278W	30.68	10:59:19.93	4.34	1.73	7.44	2.25	8.90	4.67	0.84	13.77	1.2	3.7
5224.461117N	00220.672226W	30.61	10:59:20.83	4.32	1.72	6.99	2.24	8.55	4.67	0.81	13.23	1.2	2.1
5224.461223N	00220.672958W	30.58	10:59:21.88	4.37	1.70	7.12	2.19	8.32	4.55	1.28	13.17	1.2	8.9
5224.461394N	00220.673485W	30.65	10:59:22.93	4.22	1.70	6.88	2.19	8.25	4.57	0.78	12.76	1.2	3.2
5224.461428N	00220.673507W	30.69	10:59:23.83	4.14	1.70	6.84	2.18	8.17	4.55	0.77	12.64	1.2	3.1
5224.461538N	00220.673547W	30.75	10:59:24.88	3.71	1.68	6.29	2.06	7.39	4.17	1.13	11.69	1.2	7.9
5224.461690N	00220.673470W	30.74	10:59:25.93	3.86	1.70	6.31	2.11	7.40	4.30	1.14	11.71	1.2	9.0
5224.461568N	00220.673557W	30.81	10:59:26.83	4.05	1.71	6.47	2.20	7.76	4.61	0.73	12.00	1.2	4.0
5224.461524N	00220.673576W	30.81	10:59:27.88	4.13	1.71	6.76	2.21	8.01	4.63	1.23	12.68	1.2	8.8
5224.461485N	00220.673557W	30.80	10:59:28.93	4.30	1.71	7.03	2.24	8.35	4.73	0.79	12.92	1.2	3.7
5224.461496N	00220.673558W	30.82	10:59:29.83	4.31	1.71	6.98	2.22	8.50	4.64	0.80	13.15	1.2	2.4
5224.461495N	00220.673533W	30.82	10:59:30.88	4.28	1.71	7.09	2.20	8.35	4.66	1.28	13.21	1.2	8.4
5224.461490N	00220.673548W	30.82	10:59:31.93	4.31	1.71	7.19	2.27	8.53	4.72	0.81	13.20	1.2	3.1
5224.461492N	00220.673589W	30.82	10:59:32.83	4.38	1.71	7.02	2.26	8.40	4.73	0.79	12.99	1.2	3.9
5224.461481N	00220.673610W	30.82	10:59:33.88	4.43	1.71	7.31	2.24	8.60	4.71	1.32	13.61	1.2	8.5
5224.461472N	00220.673613W	30.81	10:59:34.93	4.37	1.70	7.11	2.25	8.35	4.77	1.28	13.21	1.2	8.9
5224.461466N	00220.673628W	30.80	10:59:35.83	4.42	1.70	6.96	2.23	8.31	4.61	0.79	12.86	1.2	4.6
5224.461463N	00220.673642W	30.82	10:59:36.88	4.45	1.71	7.12	2.26	8.28	4.69	1.86	12.03	1.1	6.8
5224.461471N	00220.673646W	30.82	10:59:37.93	4.58	1.70	7.35	2.24	8.73	4.69	0.82	13.51	1.2	4.3
5224.461474N	00220.673646W	30.83	10:59:38.83	4.42	1.71	7.10	2.26	8.58	4.78	0.81	13.27	1.2	3.2
5224.461484N	00220.673651W	30.83	10:59:39.88	4.43	1.70	7.11	2.22	8.39	4.63	1.29	13.28	1.2	9.4
5224.461469N	00220.673634W	30.84	10:59:40.93	4.51	1.70	7.21	2.29	8.60	4.72	0.81	13.30	1.2	4.2
5224.461464N	00220.673625W	30.83	10:59:41.83	4.43	1.70	7.16	2.26	8.49	4.72	1.30	13.43	1.2	9.1
5224.461472N	00220.673639W	30.85	10:59:42.88	4.44	1.70	7.07	2.25	8.47	4.66	0.80	13.10	1.2	4.0
5224.461460N	00220.673627W	30.84	10:59:43.93	4.35	1.70	6.99	2.22	8.15	4.65	1.83	11.84	1.1	7.2
5224.461467N	00220.673595W	30.85	10:59:44.83	4.31	1.70	6.95	2.23	8.26	4.65	0.78	12.78	1.2	4.1
5224.461466N	00220.673596W	30.85	10:59:45.88	4.33	1.71	6.97	2.27	8.21	4.67	1.26	12.99	1.2	9.3
5224.461440N	00220.673577W	30.84	10:59:46.93	4.37	1.71	7.15	2.28	8.60	4.76	0.81	13.30	1.2	2.9
5224.461441N	00220.673564W	30.84	10:59:47.83	4.24	1.71	6.68	2.27	7.96	4.76	1.97	12.41	1.4	3.8
5224.461441N	00220.673584W	30.83	10:59:48.88	4.48	1.71	7.28	2.25	8.96	4.77	0.85	13.86	1.2	2.0
5224.461432N	00220.673575W	30.82	10:59:49.93	4.44	1.71	7.32	2.26	8.77	4.72	0.83	13.57	1.2	2.9
5224.461429N	00220.673578W	30.82	10:59:50.83	4.36	1.71	7.16	2.27	8.55	4.69	0.81	13.23	1.2	3.2
5224.461445N	00220.673576W	30.84	10:59:51.88	4.40	1.71	7.21	2.27	8.53	4.83	1.31	13.50	1.2	8.7
5224.461436N	00220.673565W	30.84	10:59:52.93	4.35	1.71	7.00	2.27	8.51	4.76	0.80	13.16	1.2	2.7
5224.461416N	00220.673551W	30.84	10:59:53.83	4.48	1.71	7.16	2.28	8.55	4.76	0.81	13.23	1.2	4.1
5224.461411N	00220.673564W	30.83	10:59:54.88	4.48	1.71	7.39	2.26	8.85	4.73	0.84	13.69	1.2	3.0
5224.461423N	00220.673581W	30.84	10:59:55.93	4.43	1.71	7.19	2.29	8.68	4.76	0.82	13.43	1.2	2.9
5224.461454N	00220.673601W	30.84	10:59:56.83	4.43	1.70	7.21	2.27	8.66	4.73	0.82	13.40	1.2	3.2
5224.461442N	00220.673604W	30.84	10:59:57.88	4.66	1.70	7.44	2.24	9.07	4.46	0.86	14.03	1.2	2.9
5224.461442N	00220.673567W	30.84	10:59:58.93	4.40	1.71	7.33	2.29	8.62	4.88	1.32	13.64	1.2	8.2
5224.461460N	00220.673545W	30.85	10:59:59.83	4.30	1.70	6.96	2.24	8.28	4.67	0.78	12.81	1.2	3.9
5224.461438N	00220.673534W	30.85	11:00:00.88	4.30	1.70	6.98	2.26	8.47	4.69	0.80	13.10	1.2	2.5
5224.461445N	00220.673581W	30.84	11:00:01.93	4.40	1.70	7.09	2.24	8.52	4.63	0.80	13.18	1.2	3.4
5224.461443N	00220.673590W	30.83	11:00:02.83	4.38	1.70	7.20	2.23	8.67	4.72	0.82	13.41	1.2	2.7
5224.461440N	00220.673594W	30.83	11:00:03.88	4.36	1.70	7.18	2.25	8.55	4.69	0.81	13.23	1.2	3.3
5224.461435N	00220.673610W	30.83	11:00:04.78	4.48	1.70	7.11	2.28	8.68	4.79	0.82	13.43	1.2	2.9
5224.461441N	00220.673611W	30.83	11:00:05.83	4.37	1.70	7.14	2.21	8.63	4.63	0.82	13.35	1.2	2.6
5224.461440N	00220.673607W	30.83	11:00:06.88	4.43	1.71	7.10	2.30	8.39	4.84	1.29	13.28	1.2	9.4
5224.461441N	00220.673597W	30.84	11:00:07.78	4.33	1.70	6.85	2.27	8.35	4.72	0.79	12.92	1.2	3.1
5224.461437N	00220.673585W	30.84	11:00:08.83	4.41	1.71	7.10	2.28	8.49	4.78	0.80	13.13	1.2	3.7
5224.461434N	00220.673587W	30.83	11:00:09.88	4.40	1.71	7.14	2.28	8.60	4.80	0.81	13.30	1.2	3.1
5224.461424N	00220.673589W	30.84	11:00:10.78	4.37	1.71	7.14	2.29	8.63	4.81	0.82	13.35	1.2	2.6
5224.461414N	00220.673597W	30.84	11:00:11.83	4.38	1.70	7.09	2.29	8.30	4.79	1.27	13.13	1.2	9.1
5224.461414N	00220.673601W	30.84	11:00:12.88	4.52	1.70	7.22	2.26	8.78	4.69	0.83	13.58	1.2	3.0
5224.461419N	00220.673604W	30.84	11:00:13.78	4.54	1.71	7.34	2.27	8.75	4.85	0.83	13.54	1.2	3.9
5224.461426N	00220.673606W	30.84	11:00:14.83	4.46	1.71	7.20	2.29	8.54	4.88	0.81	13.21	1.2	4.2
5224.461432N	00220.673610W	30.84	11:00:15.88	4.64	1.71	7.46	2.27	9.20	4.88	0.87	14.23	1.2	2.0
5224.461433N	00220.673615W	30.85	11:00:16.78	4.53	1.70	7.22	2.27	8.60	4.77	0.81	13.30	1.2	4.3
5224.461429N	00220.673618W	30.85	11:00:17.83	4.58	1.70	7.32	2.28	8.77	4.79	0.83	13.57	1.2	3.9
5224.461432N	00220.673621W	30.85	11:00:18.88	4.52	1.71	7.12	2.26	8.59	4.72	0.81	13.29	1.2	3.9
5224.461435N	00220.673621W	30.86	11:00:19.78	4.39	1.69	7.14	2.27	8.42	4.68	1.29	13.32	1.2	8.9
5224.461436N	00220.673621W	30.87	11:00:20.83	4.56	1.71	7.23	2.27	8.63	4.76	0.82	13.35	1.2	4.4
5224.461436N	00220.673624W	30.87	11:00:21.88	4.50	1.70	7.25	2.28	8.47	4.76	1.30	13.40	1.2	9.2
5224.461434N	00220.673624W	30.88	11:00:22.78	4.48	1.70	7.26	2.26	8.63	4.73	0.82	13.35	1.2	3.9
5224.461431N	00220.673620W	30.89	11:00:23.83	4.44	1.70	6.83	2.31	8.29	4.81	2.06	12.92	1.4	2.9
5224.461429N	00220.673618W	30.89	11:00:24.87	4.50	1.70	7.13	2.24	8.41	4.70	1.89	12.22	1.1	7.4
5224.461428N	00220.673617W	30.89	11:00:25.78	4.52	1.70	7.31	2.26	8.61	4.75	1.32	13.62	1.2	9.1
5224.461423N	00220.673619W	30.89	11:00:26.83	4.53	1.70	7.29	2.28	8.77	4.76	0.83	13.57	1.2	3.4
5224.461423N	00220.673620W	30.90	11:00:27.88	4.45	1.71	7.40	2.29	8.71	4.82	1.34	13.78	1.2	8.3
5224.461424N	00220.673619W	30.90	11:00:28.78	4.45	1.70	7.15	2.27	8.50	4.59	0.80	13.15	1.2	4.2
5224.461428N	00220.673619W	30.90	11:00:29.83	4.43	1.70	7.14	2.25	8.47	4.75	0.80	13.10	1.2	4.2
5224.461429N	00220.673624W	30.90	11:00:30.87	4.51	1.70	7.18	2.25	8.67	4.74	0.82	13.41	1.2	3.5
5224.461425N	00220.673622W	30.90	11:00:31.78	4.47	1.70	7.22	2.27	8.58	4.77	0.81	13.27	1.2	4.1
5224.461429N	00220.673622W	30.91	11:00:32.83	4.46	1.70	7.24	2.27	8.63	4.69	0.82	13.35	1.2	3.7
5224.461426N	00220.673619W	30.90	11:00:33.88	4.50	1.70	7.16	2.27	8.55	4.72	0.81	13.23	1.2	4.2
5224.461421N	00220.673617W	30.89	11:00:34.78	4.46	1.70	7.25	2.27	8.61	4.76	0.81	13.32	1.2	3.9
