Latitude	Longitude	Altitude	Date	Time	DOP	Satelites	Cond.1 [mS/m]	Inph.1 [ppt]	Cond.2 [mS/m]	Inph.2 [ppt]	Cond.3 [mS/m]	Inph.3 [ppt]	Cond.4 [mS/m]	Inph.4 [ppt]	Cond.5 [mS/m]	Inph.5 [ppt]	Cond.6 [mS/m]	Inph.6 [ppt]	Note
5108.3406N	00249.0767E	-8.1	09/06/2022	11:49:05.28	1.0	8	10.05	2.29	14.13	2.41	22.42	2.73	29.18	3.45	40.91	4.69	62.29	8.36
5108.3407N	00249.0769E	-8.1	09/06/2022	11:49:05.73	1.0	8	10.01	2.29	14.12	2.41	22.60	2.72	29.49	3.43	41.79	4.67	64.92	8.32
5108.3407N	00249.0769E	-8.1	09/06/2022	11:49:06.25	1.0	8	10.05	2.29	14.11	2.41	22.53	2.73	28.87	3.40	41.04	4.72	62.48	8.42
5108.3407N	00249.0769E	-8.1	09/06/2022	11:49:06.78	1.0	8	10.68	2.28	14.93	2.41	23.63	2.74	30.42	3.50	41.91	4.75	63.01	8.47
5108.3407N	00249.0769E	-8.1	09/06/2022	11:49:07.23	1.0	8	11.25	2.28	15.50	2.40	24.03	2.74	30.67	3.49	42.19	4.76	62.22	8.39
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:07.75	1.0	8	10.43	2.29	14.71	2.41	23.29	2.74	30.13	3.48	42.26	4.78	64.55	8.51
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:08.28	1.0	8	10.49	2.28	14.79	2.40	23.52	2.74	30.73	3.49	43.13	4.82	66.14	8.60
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:08.73	1.0	8	11.67	2.27	16.03	2.41	24.85	2.77	32.37	3.58	44.96	4.97	67.41	9.08
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:09.25	1.0	8	12.02	2.27	16.30	2.41	25.16	2.77	32.67	3.56	45.26	4.88	67.32	8.64
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:09.78	1.0	8	12.38	2.27	16.74	2.41	25.70	2.79	33.66	3.60	46.70	4.94	69.75	8.77
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:10.23	1.0	8	13.20	2.28	17.61	2.45	26.41	2.82	34.58	3.63	47.72	4.90	70.15	8.49
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:10.75	1.0	8	13.68	2.30	18.28	2.47	27.14	2.84	35.71	3.69	49.43	5.05	73.31	8.95
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:11.28	1.0	8	13.64	2.30	18.20	2.47	26.99	2.84	35.50	3.69	49.03	5.04	72.34	8.99
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:11.73	1.0	8	13.58	2.30	18.11	2.47	26.92	2.83	35.35	3.68	48.73	5.03	71.98	8.99
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:12.25	1.0	8	13.67	2.30	18.25	2.47	27.17	2.83	35.73	3.69	49.58	5.03	73.82	8.97
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:12.78	1.0	8	13.61	2.30	18.17	2.47	26.98	2.84	35.47	3.69	48.95	5.05	72.63	9.01
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:13.23	1.0	8	13.71	2.30	18.25	2.47	27.12	2.84	35.70	3.69	49.48	5.03	73.66	8.96
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:13.75	1.0	8	13.69	2.30	18.25	2.47	27.13	2.84	35.69	3.69	49.64	5.03	73.84	8.95
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:14.28	1.0	8	13.62	2.30	18.11	2.47	26.96	2.84	35.42	3.69	49.02	5.06	72.52	9.05
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:14.73	1.0	8	13.69	2.30	18.28	2.47	27.14	2.83	35.73	3.69	49.66	5.03	73.88	8.93
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:15.26	1.0	8	13.72	2.30	18.29	2.47	27.14	2.84	35.73	3.69	49.54	5.03	73.92	8.96
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:15.79	1.0	8	13.87	2.30	18.52	2.47	27.55	2.84	36.40	3.70	50.79	5.10	76.21	9.17
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:16.24	1.0	8	13.69	2.30	18.27	2.47	27.12	2.83	35.79	3.68	49.56	5.03	73.61	9.00
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:16.76	1.0	8	13.67	2.29	18.26	2.47	27.13	2.83	35.74	3.68	49.60	5.04	73.76	8.93
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:17.29	1.0	8	12.35	2.27	16.58	2.42	25.35	2.78	33.22	3.57	45.85	4.84	67.78	8.42
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:17.74	1.0	8	11.20	2.27	15.56	2.40	24.23	2.75	31.79	3.51	44.31	4.84	66.60	8.63
5108.3408N	00249.0771E	-8.2	09/06/2022	11:49:18.26	1.0	8	11.21	2.27	15.48	2.40	24.14	2.75	31.36	3.51	43.42	4.81	64.79	8.53
5108.3409N	00249.0774E	-8.3	09/06/2022	11:49:18.71	1.0	8	10.92	2.28	15.06	2.40	23.40	2.73	30.38	3.46	42.36	4.68	64.20	8.11
5108.3409N	00249.0774E	-8.3	09/06/2022	11:49:19.24	1.0	8	10.02	2.28	14.11	2.40	22.35	2.73	29.24	3.46	41.51	4.75	63.92	8.59
5108.3411N	00249.0781E	-8.3	09/06/2022	11:49:19.76	1.0	8	9.29	2.29	13.18	2.41	21.34	2.71	28.07	3.43	39.85	4.72	62.33	8.46
5108.3411N	00249.0781E	-8.3	09/06/2022	11:49:20.21	1.0	8	9.72	2.28	13.55	2.40	21.71	2.72	28.36	3.43	40.10	4.71	61.76	8.40
5108.3414N	00249.0788E	-8.4	09/06/2022	11:49:20.74	1.0	8	9.91	2.28	13.99	2.40	22.16	2.72	28.84	3.46	40.19	4.71	61.34	8.41
5108.3414N	00249.0788E	-8.4	09/06/2022	11:49:21.26	1.0	8	9.50	2.29	13.41	2.41	21.57	2.71	28.31	3.41	40.15	4.69	61.96	8.45
5108.3417N	00249.0795E	-8.4	09/06/2022	11:49:21.71	1.0	8	9.63	2.29	13.63	2.41	21.85	2.72	28.72	3.42	40.80	4.69	62.87	8.56
5108.3417N	00249.0795E	-8.4	09/06/2022	11:49:22.24	1.0	8	10.45	2.29	14.54	2.41	22.87	2.72	29.72	3.44	41.46	4.72	63.47	8.55
5108.3419N	00249.0803E	-8.4	09/06/2022	11:49:22.76	1.0	8	11.09	2.28	15.32	2.39	23.74	2.71	30.50	3.44	42.25	4.76	63.97	8.62
5108.3419N	00249.0803E	-8.4	09/06/2022	11:49:23.21	1.0	8	10.65	2.29	14.96	2.40	23.53	2.71	30.71	3.44	43.07	4.77	65.69	8.69
5108.3422N	00249.0812E	-8.4	09/06/2022	11:49:23.74	1.0	8	10.49	2.29	14.89	2.41	23.48	2.71	30.90	3.45	43.37	4.79	66.25	8.68
5108.3422N	00249.0812E	-8.4	09/06/2022	11:49:24.26	1.0	8	11.60	2.28	15.88	2.40	24.65	2.73	32.03	3.47	44.55	4.80	66.80	8.66
5108.3424N	00249.0822E	-8.5	09/06/2022	11:49:24.71	1.0	8	13.19	2.28	16.99	2.40	25.65	2.73	33.07	3.51	45.46	4.85	67.26	8.75
5108.3424N	00249.0822E	-8.5	09/06/2022	11:49:25.24	1.0	8	11.68	2.28	16.53	2.40	25.53	2.73	32.90	3.49	45.57	4.87	68.88	8.87
5108.3426N	00249.0830E	-8.5	09/06/2022	11:49:25.76	1.0	8	11.56	2.28	16.03	2.41	24.95	2.73	32.42	3.48	45.00	4.83	67.70	8.77
5108.3426N	00249.0830E	-8.5	09/06/2022	11:49:26.21	1.0	8	12.34	2.28	16.68	2.40	24.99	2.73	32.14	3.50	44.62	4.84	66.99	8.66
5108.3429N	00249.0838E	-8.5	09/06/2022	11:49:26.74	1.0	8	11.10	2.29	15.64	2.41	24.64	2.73	32.12	3.49	44.90	4.83	68.09	8.66
5108.3429N	00249.0838E	-8.5	09/06/2022	11:49:27.27	1.0	8	11.29	2.29	15.82	2.41	24.94	2.74	32.87	3.50	46.01	4.87	69.63	8.79
5108.3431N	00249.0846E	-8.5	09/06/2022	11:49:27.71	1.0	8	12.21	2.28	16.92	2.40	26.13	2.75	33.76	3.52	46.67	4.85	69.57	8.74
5108.3431N	00249.0846E	-8.5	09/06/2022	11:49:28.24	1.0	8	12.07	2.28	16.70	2.40	25.91	2.75	33.86	3.53	47.37	4.89	71.52	8.84
5108.3432N	00249.0854E	-8.4	09/06/2022	11:49:28.76	1.0	8	10.80	2.29	15.30	2.41	24.10	2.73	31.38	3.47	44.07	4.79	67.87	8.64
5108.3432N	00249.0854E	-8.4	09/06/2022	11:49:29.21	1.0	8	11.27	2.28	15.65	2.41	24.23	2.73	31.49	3.48	43.70	4.80	65.90	8.57
5108.3433N	00249.0861E	-8.3	09/06/2022	11:49:29.74	1.0	8	11.26	2.28	15.58	2.40	24.18	2.73	31.12	3.47	43.04	4.75	64.70	8.49
5108.3433N	00249.0861E	-8.3	09/06/2022	11:49:30.26	1.0	8	10.51	2.29	14.78	2.41	23.11	2.73	29.98	3.47	41.83	4.73	63.97	8.44
5108.3435N	00249.0868E	-8.3	09/06/2022	11:49:30.71	1.0	8	10.14	2.29	14.29	2.41	22.83	2.73	29.75	3.44	41.50	4.72	63.24	8.36
5108.3435N	00249.0868E	-8.3	09/06/2022	11:49:31.24	1.0	8	9.68	2.29	13.65	2.41	21.91	2.73	28.64	3.44	40.29	4.66	61.57	8.29
5108.3437N	00249.0874E	-8.2	09/06/2022	11:49:31.76	1.0	8	10.49	2.28	14.35	2.41	22.57	2.73	29.06	3.46	40.71	4.69	61.82	8.29
5108.3437N	00249.0874E	-8.2	09/06/2022	11:49:32.22	1.0	8	9.73	2.29	13.57	2.41	21.46	2.74	27.95	3.45	39.32	4.66	60.23	8.23
5108.3439N	00249.0880E	-8.1	09/06/2022	11:49:32.74	1.0	8	9.88	2.28	13.78	2.41	21.64	2.74	27.86	3.46	38.78	4.65	58.60	8.17
5108.3439N	00249.0880E	-8.1	09/06/2022	11:49:33.26	1.0	8	9.71	2.29	13.35	2.41	21.15	2.72	27.17	3.42	37.76	4.63	57.18	8.12
5108.3441N	00249.0886E	-8.1	09/06/2022	11:49:33.71	1.0	8	9.66	2.29	13.22	2.40	20.61	2.72	26.56	3.44	37.26	4.62	56.60	8.10
5108.3441N	00249.0886E	-8.1	09/06/2022	11:49:34.24	1.0	8	8.98	2.29	12.60	2.41	20.21	2.72	26.00	3.41	36.35	4.61	55.75	8.02
5108.3443N	00249.0893E	-8.0	09/06/2022	11:49:34.76	1.0	8	9.35	2.28	12.96	2.41	20.34	2.73	26.16	3.43	36.56	4.59	55.31	8.04
5108.3443N	00249.0893E	-8.0	09/06/2022	11:49:35.22	1.0	8	9.20	2.28	12.53	2.40	19.59	2.72	24.69	3.41	34.16	4.56	52.06	7.95
5108.3445N	00249.0901E	-7.9	09/06/2022	11:49:35.74	1.0	8	9.48	2.28	11.99	2.40	17.76	2.74	22.63	3.46	32.63	4.58	50.85	7.98
5108.3445N	00249.0901E	-7.9	09/06/2022	11:49:36.26	1.0	8	8.39	2.29	11.66	2.40	18.56	2.71	22.89	3.43	31.80	4.59	49.61	7.89
5108.3447N	00249.0909E	-7.9	09/06/2022	11:49:36.71	1.0	8	9.43	2.28	12.47	2.40	18.66	2.72	23.24	3.41	32.26	4.55	49.31	7.89
5108.3447N	00249.0909E	-7.9	09/06/2022	11:49:37.24	1.0	8	8.32	2.29	11.70	2.40	18.54	2.72	23.16	3.41	32.11	4.54	49.28	7.92
5108.3449N	00249.0917E	-7.8	09/06/2022	11:49:37.76	1.0	8	8.32	2.29	11.57	2.41	18.43	2.72	23.28	3.40	32.06	4.54	49.14	7.92
5108.3449N	00249.0917E	-7.8	09/06/2022	11:49:38.21	1.0	8	8.27	2.29	11.42	2.41	18.20	2.71	22.89	3.39	31.65	4.52	48.37	7.89
5108.3452N	00249.0925E	-7.8	09/06/2022	11:49:38.74	1.0	8	8.58	2.28	11.85	2.40	18.59	2.72	23.06	3.40	31.50	4.50	47.92	7.77
5108.3452N	00249.0925E	-7.8	09/06/2022	11:49:39.26	1.0	8	8.41	2.29	11.71	2.41	18.45	2.71	22.98	3.38	31.60	4.51	47.47	7.79
5108.3454N	00249.0934E	-7.7	09/06/2022	11:49:39.71	1.0	8	8.35	2.29	11.65	2.41	18.51	2.71	23.29	3.39	32.02	4.50	48.07	7.80
5108.3454N	00249.0934E	-7.7	09/06/2022	11:49:40.24	1.0	8	8.26	2.29	11.58	2.41	18.59	2.72	23.52	3.38	32.33	4.48	48.81	7.83
5108.3457N	00249.0944E	-7.6	09/06/2022	11:49:40.77	1.0	8	8.49	2.29	11.95	2.41	19.17	2.71	24.51	3.39	33.81	4.51	50.97	7.86
5108.3457N	00249.0944E	-7.6	09/06/2022	11:49:41.21	1.0	8	9.14	2.29	12.53	2.41	19.47	2.71	24.87	3.39	34.37	4.52	51.62	7.86
5108.3460N	00249.0953E	-7.5	09/06/2022	11:49:41.74	1.0	8	10.21	2.28	13.86	2.40	20.90	2.72	26.10	3.43	35.81	4.59	53.42	7.97
5108.3460N	00249.0953E	-7.5	09/06/2022	11:49:42.26	1.0	8	9.65	2.29	13.47	2.41	21.25	2.72	27.15	3.42	36.92	4.60	55.03	8.05
5108.3462N	00249.0962E	-7.5	09/06/2022	11:49:42.71	1.0	8	9.61	2.29	13.49	2.41	21.50	2.72	27.59	3.41	37.94	4.59	56.15	8.03
5108.3462N	00249.0962E	-7.5	09/06/2022	11:49:43.24	1.0	8	10.44	2.28	14.29	2.40	22.27	2.72	28.46	3.43	39.09	4.62	57.33	8.08
5108.3465N	00249.0970E	-7.4	09/06/2022	11:49:43.77	1.0	8	10.28	2.29	14.40	2.41	22.36	2.72	28.66	3.42	39.34	4.63	58.16	8.07
5108.3465N	00249.0970E	-7.4	09/06/2022	11:49:44.21	1.0	8	9.91	2.29	13.96	2.41	22.28	2.72	28.89	3.41	39.93	4.61	59.24	8.13
5108.3467N	00249.0977E	-7.4	09/06/2022	11:49:44.74	1.0	8	10.29	2.29	14.44	2.41	22.81	2.73	29.64	3.44	41.07	4.66	60.80	8.18
5108.3467N	00249.0977E	-7.4	09/06/2022	11:49:45.26	1.0	8	10.61	2.29	14.82	2.41	23.27	2.73	30.08	3.44	41.74	4.67	62.75	8.29
5108.3470N	00249.0985E	-7.4	09/06/2022	11:49:45.71	1.0	8	10.45	2.29	14.43	2.41	22.63	2.73	29.45	3.46	41.61	4.72	63.92	8.41
5108.3470N	00249.0985E	-7.4	09/06/2022	11:49:46.24	1.0	8	9.68	2.29	13.72	2.41	22.05	2.74	28.59	3.46	40.80	4.72	63.92	8.39
5108.3472N	00249.0992E	-7.4	09/06/2022	11:49:46.69	1.0	8	10.69	2.29	14.90	2.41	23.26	2.74	29.87	3.48	40.89	4.70	61.68	8.30
5108.3472N	00249.0992E	-7.4	09/06/2022	11:49:47.21	1.0	8	10.04	2.29	14.12	2.42	22.30	2.73	28.79	3.43	40.16	4.67	61.18	8.30
5108.3474N	00249.0998E	-7.3	09/06/2022	11:49:47.74	1.0	8	10.22	2.29	14.11	2.41	22.07	2.73	28.69	3.45	40.49	4.70	62.47	8.43
5108.3474N	00249.0998E	-7.3	09/06/2022	11:49:48.19	1.0	8	11.05	2.29	15.39	2.41	23.54	2.74	30.05	3.49	41.81	4.78	63.53	8.52
5108.3476N	00249.1004E	-7.3	09/06/2022	11:49:48.71	1.0	8	10.92	2.29	15.27	2.41	23.86	2.74	30.63	3.47	42.14	4.78	63.96	8.51
5108.3476N	00249.1004E	-7.3	09/06/2022	11:49:49.24	1.0	8	11.35	2.29	15.58	2.41	24.01	2.75	30.96	3.50	42.73	4.78	63.94	8.51
5108.3478N	00249.1010E	-7.2	09/06/2022	11:49:49.69	1.0	8	11.12	2.29	14.41	2.40	22.68	2.70	30.09	3.46	42.03	4.76	63.72	8.52
5108.3478N	00249.1010E	-7.2	09/06/2022	11:49:50.21	1.0	8	10.47	2.29	14.72	2.42	23.25	2.74	30.14	3.47	42.41	4.79	64.90	8.62
5108.3480N	00249.1017E	-7.1	09/06/2022	11:49:50.74	1.0	8	10.14	2.29	14.30	2.42	22.77	2.74	29.89	3.48	42.00	4.78	64.76	8.63
5108.3480N	00249.1017E	-7.1	09/06/2022	11:49:51.19	1.0	8	10.73	2.29	15.01	2.41	23.16	2.73	30.38	3.48	42.70	4.81	64.94	8.63
5108.3482N	00249.1023E	-7.1	09/06/2022	11:49:51.71	1.0	8	10.13	2.29	14.28	2.41	22.63	2.74	29.50	3.47	41.32	4.77	63.29	8.56
5108.3482N	00249.1023E	-7.1	09/06/2022	11:49:52.24	1.0	8	9.58	2.29	13.53	2.42	21.59	2.73	28.09	3.45	39.79	4.71	62.04	8.50
5108.3483N	00249.1029E	-6.9	09/06/2022	11:49:52.69	1.0	8	9.78	2.29	13.78	2.42	21.94	2.74	28.14	3.45	40.09	4.74	62.32	8.54
5108.3483N	00249.1029E	-6.9	09/06/2022	11:49:53.21	1.0	8	10.02	2.29	14.15	2.42	22.29	2.75	28.33	3.46	40.13	4.75	62.22	8.53
5108.3482N	00249.1032E	-6.8	09/06/2022	11:49:53.74	1.0	8	10.23	2.29	14.42	2.42	22.73	2.75	28.90	3.48	40.58	4.76	62.07	8.49
5108.3482N	00249.1032E	-6.8	09/06/2022	11:49:54.19	1.0	8	10.04	2.29	14.18	2.42	22.50	2.75	28.66	3.47	40.47	4.77	62.15	8.53
5108.3482N	00249.1032E	-6.8	09/06/2022	11:49:54.71	1.0	8	9.98	2.29	14.10	2.42	22.47	2.75	28.50	3.46	40.54	4.77	62.16	8.54
5108.3482N	00249.1032E	-6.8	09/06/2022	11:49:55.24	1.0	8	10.07	2.29	14.19	2.42	22.57	2.75	28.86	3.48	40.72	4.78	62.67	8.60
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:55.69	1.0	8	10.20	2.29	14.32	2.42	22.76	2.75	28.93	3.48	40.88	4.79	62.43	8.58
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:56.21	1.0	8	10.26	2.29	14.43	2.42	22.85	2.76	28.89	3.47	40.78	4.79	62.81	8.56
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:56.74	1.0	8	10.30	2.29	14.53	2.42	22.97	2.76	29.27	3.49	41.04	4.79	62.95	8.57
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:57.19	1.0	8	10.32	2.29	14.52	2.42	22.99	2.76	29.29	3.48	41.36	4.80	63.26	8.60
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:57.71	1.0	8	10.20	2.29	14.33	2.42	22.83	2.75	29.24	3.48	41.46	4.80	63.66	8.66
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:58.24	1.0	8	10.16	2.29	14.31	2.42	22.82	2.75	29.50	3.49	41.69	4.81	63.99	8.69
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:58.69	1.0	8	10.15	2.29	14.27	2.41	22.82	2.75	29.51	3.49	41.85	4.80	64.37	8.66
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:59.21	1.0	8	10.23	2.29	14.42	2.41	22.90	2.75	29.62	3.50	42.01	4.81	64.37	8.68
5108.3483N	00249.1032E	-6.9	09/06/2022	11:49:59.74	1.0	8	10.27	2.29	14.48	2.41	23.03	2.75	29.74	3.50	41.98	4.82	64.08	8.68
5108.3483N	00249.1032E	-6.9	09/06/2022	11:50:00.19	1.0	8	10.27	2.29	14.47	2.42	23.01	2.75	29.71	3.49	42.09	4.82	64.57	8.64
5108.3483N	00249.1032E	-6.9	09/06/2022	11:50:00.71	1.0	8	10.52	2.29	14.76	2.41	23.42	2.76	30.33	3.51	42.73	4.84	65.57	8.74
5108.3483N	00249.1032E	-6.9	09/06/2022	11:50:01.24	1.0	8	11.00	2.29	15.34	2.41	24.26	2.77	31.28	3.55	43.92	4.89	66.94	8.79
5108.3483N	00249.1032E	-6.9	09/06/2022	11:50:01.69	1.0	8	10.92	2.29	15.32	2.41	24.04	2.76	30.77	3.52	43.39	4.86	65.87	8.72
5108.3483N	00249.1032E	-6.9	09/06/2022	11:50:02.21	1.0	8	10.64	2.29	14.80	2.42	23.15	2.76	29.72	3.49	41.78	4.80	63.80	8.60
5108.3482N	00249.1031E	-6.8	09/06/2022	11:50:02.74	1.0	8	10.66	2.29	14.65	2.42	22.77	2.76	29.28	3.47	41.13	4.77	62.69	8.58
5108.3482N	00249.1031E	-6.8	09/06/2022	11:50:03.19	1.0	8	11.31	2.29	15.45	2.41	23.04	2.73	30.06	3.47	42.55	4.82	64.65	8.72
5108.3480N	00249.1026E	-6.7	09/06/2022	11:50:03.71	1.0	8	9.91	2.30	13.27	2.42	20.21	2.73	25.32	3.39	36.32	4.57	57.10	8.28
5108.3480N	00249.1026E	-6.7	09/06/2022	11:50:04.24	1.0	8	10.39	2.29	14.56	2.42	22.96	2.75	29.91	3.50	42.13	4.82	64.57	8.78
5108.3479N	00249.1018E	-6.7	09/06/2022	11:50:04.69	1.0	8	10.94	2.28	15.21	2.41	24.12	2.76	31.95	3.54	44.91	4.92	68.93	8.83
5108.3479N	00249.1018E	-6.7	09/06/2022	11:50:05.21	1.0	8	13.82	2.27	16.81	2.45	26.37	2.83	34.95	3.65	48.22	5.06	72.83	9.06
5108.3481N	00249.1013E	-6.7	09/06/2022	11:50:05.74	1.0	8	17.29	2.28	17.59	2.52	27.85	2.88	36.42	3.68	49.74	5.08	74.25	9.09
5108.3481N	00249.1013E	-6.7	09/06/2022	11:50:06.19	1.0	8	17.80	2.29	18.58	2.54	28.32	2.90	36.39	3.68	49.65	5.07	74.31	9.06
5108.3482N	00249.1012E	-6.5	09/06/2022	11:50:06.72	1.0	8	16.37	2.29	18.36	2.54	28.46	2.90	36.69	3.69	50.08	5.09	74.85	9.13
5108.3482N	00249.1012E	-6.5	09/06/2022	11:50:07.24	1.0	8	16.47	2.29	18.18	2.55	27.65	2.88	36.05	3.66	49.52	5.06	74.17	9.00
5108.3483N	00249.1012E	-6.5	09/06/2022	11:50:07.69	1.0	8	15.67	2.28	17.74	2.54	27.72	2.88	36.06	3.67	49.39	5.06	74.10	9.05
5108.3483N	00249.1012E	-6.5	09/06/2022	11:50:08.21	1.0	8	15.35	2.28	17.24	2.53	27.61	2.87	36.25	3.68	49.43	5.07	74.13	9.03
5108.3481N	00249.1013E	-6.5	09/06/2022	11:50:08.74	1.0	8	13.38	2.28	16.74	2.45	26.08	2.81	34.30	3.61	47.53	5.00	72.25	8.93
5108.3481N	00249.1013E	-6.5	09/06/2022	11:50:09.19	1.0	8	10.88	2.29	15.18	2.42	23.29	2.75	29.74	3.48	41.28	4.76	62.82	8.51
5108.3480N	00249.1014E	-6.5	09/06/2022	11:50:09.71	1.0	8	11.14	2.29	15.33	2.42	23.48	2.75	29.80	3.49	40.80	4.75	60.84	8.44
5108.3480N	00249.1014E	-6.5	09/06/2022	11:50:10.24	1.0	8	11.07	2.29	15.28	2.42	23.35	2.75	29.69	3.49	40.92	4.77	61.89	8.54
5108.3481N	00249.1017E	-6.5	09/06/2022	11:50:10.69	1.0	8	11.36	2.29	15.44	2.41	23.74	2.75	30.36	3.49	42.13	4.80	63.88	8.60
5108.3481N	00249.1017E	-6.5	09/06/2022	11:50:11.21	1.0	8	10.75	2.29	14.98	2.42	23.60	2.75	30.68	3.50	42.92	4.82	65.59	8.71
5108.3481N	00249.1017E	-6.5	09/06/2022	11:50:11.74	1.0	8	11.13	2.29	15.34	2.41	23.86	2.75	30.86	3.51	43.15	4.84	65.96	8.69
5108.3481N	00249.1017E	-6.5	09/06/2022	11:50:12.19	1.0	8	11.94	2.29	15.97	2.41	24.28	2.75	31.12	3.52	43.25	4.85	65.96	8.74
5108.3481N	00249.1016E	-6.5	09/06/2022	11:50:12.71	1.0	8	11.60	2.29	15.99	2.42	24.51	2.76	31.26	3.53	43.52	4.88	66.55	8.80
5108.3481N	00249.1016E	-6.5	09/06/2022	11:50:13.24	1.0	8	11.22	2.29	15.63	2.42	24.06	2.76	30.55	3.50	42.51	4.81	64.65	8.63
5108.3481N	00249.1015E	-6.4	09/06/2022	11:50:13.69	1.0	8	11.04	2.29	15.46	2.43	23.83	2.77	30.20	3.50	42.00	4.80	64.45	8.66
5108.3481N	00249.1015E	-6.4	09/06/2022	11:50:14.21	1.0	8	11.04	2.29	15.46	2.42	23.94	2.76	30.64	3.50	42.81	4.83	66.05	8.69
5108.3480N	00249.1014E	-6.5	09/06/2022	11:50:14.67	1.0	8	11.47	2.29	15.87	2.42	23.98	2.75	30.66	3.50	42.75	4.82	64.71	8.64
5108.3480N	00249.1014E	-6.5	09/06/2022	11:50:15.19	1.0	8	12.30	2.29	16.84	2.43	25.04	2.77	32.25	3.56	44.89	4.90	67.61	8.81
5108.3480N	00249.1014E	-6.5	09/06/2022	11:50:15.72	1.0	8	13.07	2.28	17.83	2.43	26.76	2.82	34.07	3.64	47.31	4.97	71.13	9.02
5108.3480N	00249.1014E	-6.5	09/06/2022	11:50:16.17	1.0	8	13.09	2.28	17.71	2.43	27.30	2.84	34.55	3.65	48.11	4.99	72.21	9.04
5108.3481N	00249.1015E	-6.5	09/06/2022	11:50:16.69	1.0	8	13.47	2.28	17.16	2.45	26.63	2.84	34.53	3.65	48.41	4.96	72.40	9.02
5108.3481N	00249.1015E	-6.5	09/06/2022	11:50:17.21	1.0	8	13.17	2.28	17.06	2.45	26.70	2.85	34.70	3.66	48.46	4.96	72.25	8.96
5108.3482N	00249.1017E	-6.5	09/06/2022	11:50:17.66	1.0	8	13.22	2.28	17.05	2.45	26.79	2.85	34.96	3.67	48.58	4.97	72.63	9.01
5108.3482N	00249.1017E	-6.5	09/06/2022	11:50:18.19	1.0	8	13.35	2.28	17.25	2.46	27.01	2.86	35.30	3.68	49.05	5.00	73.22	9.06
5108.3481N	00249.1019E	-6.5	09/06/2022	11:50:18.72	1.0	8	13.48	2.28	17.38	2.46	27.22	2.87	35.54	3.70	49.38	5.02	73.87	9.06
5108.3481N	00249.1019E	-6.5	09/06/2022	11:50:19.17	1.0	8	12.77	2.28	16.89	2.43	26.31	2.82	34.65	3.65	47.97	5.00	72.04	8.98
5108.3481N	00249.1019E	-6.5	09/06/2022	11:50:19.69	1.0	8	10.96	2.28	15.11	2.41	24.00	2.75	31.96	3.54	44.91	4.90	68.77	8.79
5108.3481N	00249.1019E	-6.5	09/06/2022	11:50:20.22	1.0	8	9.87	2.29	14.01	2.41	22.55	2.74	30.23	3.50	43.06	4.82	66.96	8.66
5108.3481N	00249.1018E	-6.5	09/06/2022	11:50:20.67	1.0	8	10.41	2.29	14.53	2.41	23.14	2.75	30.54	3.52	43.05	4.84	65.81	8.73
5108.3481N	00249.1018E	-6.5	09/06/2022	11:50:21.19	1.0	8	10.36	2.29	14.46	2.41	22.97	2.75	30.39	3.51	42.78	4.83	65.07	8.68
5108.3481N	00249.1019E	-6.5	09/06/2022	11:50:21.72	1.0	8	9.63	2.29	13.54	2.42	21.95	2.74	29.39	3.48	41.70	4.77	64.25	8.56
5108.3481N	00249.1019E	-6.5	09/06/2022	11:50:22.17	1.0	8	9.89	2.29	13.97	2.42	22.44	2.74	29.54	3.48	41.53	4.75	63.56	8.59
5108.3483N	00249.1023E	-6.4	09/06/2022	11:50:22.69	1.0	8	10.75	2.28	14.81	2.41	23.23	2.75	30.11	3.50	41.48	4.80	62.36	8.56
5108.3483N	00249.1023E	-6.4	09/06/2022	11:50:23.22	1.0	8	11.99	2.28	15.99	2.41	24.20	2.77	31.17	3.55	42.59	4.87	63.22	8.68
