Latitude	Longitude	Altitude	Time	Cond.1[mS/m]	Inph.1[ppt]	Cond.2[mS/m]	Inph.2[ppt]	Cond.3[mS/m]	Inph.3[ppt]	Inv.Cond.1[mS/m]	Inv.Cond.2[mS/m]	Inv.Thick[m]	Inv.RMS[%]	Note
5332.500802N	00255.799084W	22.08	11:29:42.58	0.00	2.74	5.72	3.15	7.54	3.55	-1.00	-1.00	-1.0	-1.0
5332.500783N	00255.799078W	22.09	11:29:43.11	-0.06	2.74	5.71	3.15	7.61	3.56	-1.00	-1.00	-1.0	-1.0
5332.500783N	00255.799078W	22.09	11:29:43.64	0.00	2.74	5.69	3.15	7.64	3.56	-1.00	-1.00	-1.0	-1.0
5332.500784N	00255.799092W	22.09	11:29:44.08	-0.02	2.74	5.72	3.15	7.54	3.56	-1.00	-1.00	-1.0	-1.0
5332.500784N	00255.799092W	22.09	11:29:44.61	-0.02	2.74	5.71	3.15	7.52	3.56	-1.00	-1.00	-1.0	-1.0
5332.500805N	00255.799088W	22.10	11:29:45.13	-0.01	2.74	5.76	3.15	7.60	3.56	-1.00	-1.00	-1.0	-1.0
5332.500805N	00255.799088W	22.10	11:29:45.58	-0.07	2.74	5.74	3.16	7.51	3.55	-1.00	-1.00	-1.0	-1.0
5332.500710N	00255.799282W	22.14	11:29:46.11	0.09	2.55	5.39	3.09	7.32	3.56	-1.00	-1.00	-1.0	-1.0
5332.500710N	00255.799282W	22.14	11:29:46.63	-0.12	2.47	4.96	2.98	6.90	3.53	-1.00	-1.00	-1.0	-1.0
5332.500628N	00255.800050W	22.14	11:29:47.08	-0.02	2.60	5.13	3.12	6.96	3.54	-1.00	-1.00	-1.0	-1.0
5332.500628N	00255.800050W	22.14	11:29:47.61	0.07	2.52	5.00	3.03	6.78	3.49	-1.00	-1.00	-1.0	-1.0
5332.500391N	00255.801179W	22.29	11:29:48.13	0.06	2.51	5.01	3.02	6.61	3.49	-1.00	-1.00	-1.0	-1.0
5332.500391N	00255.801179W	22.29	11:29:48.58	-0.08	2.55	5.06	3.04	6.77	3.53	-1.00	-1.00	-1.0	-1.0
5332.500063N	00255.802298W	22.32	11:29:49.11	0.10	2.48	5.01	2.95	6.58	3.43	-1.00	-1.00	-1.0	-1.0
5332.500063N	00255.802298W	22.32	11:29:49.63	0.04	2.49	4.98	2.98	6.84	3.49	-1.00	-1.00	-1.0	-1.0
5332.499742N	00255.803393W	22.26	11:29:50.08	0.04	2.50	5.09	2.99	7.00	3.46	-1.00	-1.00	-1.0	-1.0
5332.499742N	00255.803393W	22.26	11:29:50.61	0.08	2.51	5.02	3.02	6.48	3.48	-1.00	-1.00	-1.0	-1.0
5332.499349N	00255.804642W	22.24	11:29:51.13	0.19	2.51	4.85	3.01	6.30	3.47	-1.00	-1.00	-1.0	-1.0
5332.499349N	00255.804642W	22.24	11:29:51.58	0.16	2.50	4.82	2.95	6.20	3.43	-1.00	-1.00	-1.0	-1.0
5332.498988N	00255.805812W	22.08	11:29:52.10	0.05	2.51	4.91	3.02	6.34	3.48	-1.00	-1.00	-1.0	-1.0
5332.498988N	00255.805812W	22.08	11:29:52.55	0.08	2.50	4.75	2.98	6.09	3.47	-1.00	-1.00	-1.0	-1.0
5332.498620N	00255.806867W	22.16	11:29:53.08	0.03	2.54	4.70	3.03	6.13	3.48	-1.00	-1.00	-1.0	-1.0
5332.498620N	00255.806867W	22.16	11:29:53.60	-0.05	2.51	4.68	2.99	6.05	3.45	-1.00	-1.00	-1.0	-1.0
5332.498108N	00255.807815W	22.22	11:29:54.05	0.09	2.49	4.62	2.97	5.84	3.45	-1.00	-1.00	-1.0	-1.0
5332.498108N	00255.807815W	22.22	11:29:54.58	-0.06	2.49	4.34	2.97	5.80	3.45	-1.00	-1.00	-1.0	-1.0
5332.497619N	00255.808848W	22.24	11:29:55.10	-0.23	2.52	4.47	2.98	5.81	3.41	-1.00	-1.00	-1.0	-1.0
5332.497619N	00255.808848W	22.24	11:29:55.56	-0.30	2.50	4.33	2.95	6.04	3.44	-1.00	-1.00	-1.0	-1.0
5332.497145N	00255.809730W	22.48	11:29:56.08	-0.32	2.49	4.21	2.94	5.77	3.39	-1.00	-1.00	-1.0	-1.0
5332.497145N	00255.809730W	22.48	11:29:56.61	-0.54	2.50	4.13	2.95	5.74	3.40	-1.00	-1.00	-1.0	-1.0
5332.496728N	00255.810796W	22.36	11:29:57.05	-0.58	2.51	3.96	2.95	5.59	3.40	-1.00	-1.00	-1.0	-1.0
5332.496728N	00255.810796W	22.36	11:29:57.58	-0.53	2.51	4.02	2.96	5.40	3.41	-1.00	-1.00	-1.0	-1.0
5332.496533N	00255.811848W	22.18	11:29:58.10	-0.28	2.51	4.14	2.96	5.53	3.43	-1.00	-1.00	-1.0	-1.0
5332.496533N	00255.811848W	22.18	11:29:58.55	-0.10	2.50	4.12	2.95	5.45	3.38	-1.00	-1.00	-1.0	-1.0
5332.496335N	00255.812947W	22.46	11:29:59.08	-0.22	2.52	4.18	2.97	5.51	3.40	-1.00	-1.00	-1.0	-1.0
5332.496335N	00255.812947W	22.46	11:29:59.60	-0.41	2.53	4.11	2.97	5.44	3.43	-1.00	-1.00	-1.0	-1.0
5332.496016N	00255.814067W	22.56	11:30:00.05	-0.50	2.52	3.92	2.94	5.46	3.39	-1.00	-1.00	-1.0	-1.0
5332.496016N	00255.814067W	22.56	11:30:00.58	-0.57	2.50	3.92	2.90	5.52	3.36	-1.00	-1.00	-1.0	-1.0
5332.495540N	00255.814892W	22.41	11:30:01.10	-0.49	2.51	3.89	2.96	5.37	3.39	-1.00	-1.00	-1.0	-1.0
5332.495540N	00255.814892W	22.41	11:30:01.56	-0.59	2.51	3.81	2.95	5.38	3.39	-1.00	-1.00	-1.0	-1.0
5332.495102N	00255.815828W	22.61	11:30:02.08	-0.66	2.51	3.76	2.92	5.43	3.37	-1.00	-1.00	-1.0	-1.0
5332.495102N	00255.815828W	22.61	11:30:02.60	-0.60	2.51	3.95	2.95	5.22	3.40	-1.00	-1.00	-1.0	-1.0
5332.494827N	00255.817009W	22.55	11:30:03.06	-0.67	2.51	3.63	2.95	5.26	3.39	-1.00	-1.00	-1.0	-1.0
5332.494827N	00255.817009W	22.55	11:30:03.58	-0.80	2.53	3.61	2.96	5.24	3.38	-1.00	-1.00	-1.0	-1.0
5332.494654N	00255.818121W	22.50	11:30:04.10	-0.86	2.55	3.82	3.00	5.46	3.41	-1.00	-1.00	-1.0	-1.0
5332.494654N	00255.818121W	22.50	11:30:04.56	-0.62	2.52	3.69	2.99	5.39	3.43	-1.00	-1.00	-1.0	-1.0
5332.494658N	00255.819419W	22.55	11:30:05.08	-1.80	2.53	2.47	3.06	5.25	3.43	-1.00	-1.00	-1.0	-1.0
5332.494658N	00255.819419W	22.55	11:30:05.60	-0.48	2.52	3.77	2.92	5.45	3.35	-1.00	-1.00	-1.0	-1.0
5332.494934N	00255.820631W	22.56	11:30:06.05	-0.55	2.50	3.86	2.92	5.46	3.36	-1.00	-1.00	-1.0	-1.0
5332.494934N	00255.820631W	22.56	11:30:06.58	-0.60	2.56	3.93	2.98	5.84	3.41	-1.00	-1.00	-1.0	-1.0
5332.495085N	00255.821809W	22.64	11:30:07.10	-0.46	2.50	3.94	2.92	5.64	3.37	-1.00	-1.00	-1.0	-1.0
5332.495085N	00255.821809W	22.64	11:30:07.56	-0.61	2.51	4.02	2.96	5.95	3.39	-1.00	-1.00	-1.0	-1.0
5332.495279N	00255.823156W	22.47	11:30:08.08	-0.42	2.50	4.33	2.95	5.90	3.37	-1.00	-1.00	-1.0	-1.0
5332.495279N	00255.823156W	22.47	11:30:08.60	-0.32	2.54	4.36	2.98	5.95	3.41	-1.00	-1.00	-1.0	-1.0
5332.495503N	00255.824457W	22.41	11:30:09.05	-0.04	2.50	4.59	2.95	6.22	3.38	-1.00	-1.00	-1.0	-1.0
5332.495503N	00255.824457W	22.41	11:30:09.58	-0.12	2.51	4.49	2.95	6.09	3.40	-1.00	-1.00	-1.0	-1.0
5332.495662N	00255.825832W	22.41	11:30:10.10	-0.08	2.51	4.57	2.96	6.44	3.41	-1.00	-1.00	-1.0	-1.0
5332.495662N	00255.825832W	22.41	11:30:10.55	-0.01	2.50	4.67	2.96	6.28	3.41	-1.00	-1.00	-1.0	-1.0
5332.495820N	00255.827057W	22.31	11:30:11.08	-0.25	2.53	4.41	3.02	6.55	3.46	-1.00	-1.00	-1.0	-1.0
5332.495820N	00255.827057W	22.31	11:30:11.61	0.15	2.49	4.92	2.92	6.70	3.37	-1.00	-1.00	-1.0	-1.0
5332.496169N	00255.828180W	22.33	11:30:12.05	0.20	2.53	5.27	2.99	7.11	3.43	-1.00	-1.00	-1.0	-1.0
5332.496169N	00255.828180W	22.33	11:30:12.58	0.34	2.50	5.20	2.96	6.99	3.41	-1.00	-1.00	-1.0	-1.0
5332.496564N	00255.829251W	22.16	11:30:13.11	0.41	2.49	5.50	2.93	7.05	3.41	-1.00	-1.00	-1.0	-1.0
5332.496564N	00255.829251W	22.16	11:30:13.55	0.53	2.49	5.63	2.96	7.36	3.45	-1.00	-1.00	-1.0	-1.0
5332.497001N	00255.830355W	22.00	11:30:14.08	1.08	2.52	5.88	3.02	7.78	3.46	-1.00	-1.00	-1.0	-1.0
5332.497001N	00255.830355W	22.00	11:30:14.60	0.95	2.51	6.11	2.97	7.89	3.45	-1.00	-1.00	-1.0	-1.0
5332.497406N	00255.831449W	21.93	11:30:15.05	0.66	2.51	5.20	2.99	7.56	3.46	-1.00	-1.00	-1.0	-1.0
5332.497406N	00255.831449W	21.93	11:30:15.58	0.58	2.49	5.49	2.94	7.42	3.42	-1.00	-1.00	-1.0	-1.0
5332.497914N	00255.832395W	22.12	11:30:16.10	0.43	2.52	5.41	2.96	7.29	3.44	-1.00	-1.00	-1.0	-1.0
5332.497914N	00255.832395W	22.12	11:30:16.55	0.41	2.50	5.55	2.98	7.53	3.46	-1.00	-1.00	-1.0	-1.0
5332.498300N	00255.833584W	22.14	11:30:17.08	0.45	2.50	5.45	2.93	7.29	3.42	-1.00	-1.00	-1.0	-1.0
5332.498300N	00255.833584W	22.14	11:30:17.60	0.45	2.49	5.47	2.91	7.50	3.42	-1.00	-1.00	-1.0	-1.0
5332.498641N	00255.834795W	21.91	11:30:18.05	0.52	2.50	5.68	2.95	7.96	3.43	-1.00	-1.00	-1.0	-1.0
5332.498641N	00255.834795W	21.91	11:30:18.58	0.91	2.49	6.07	2.96	8.10	3.44	-1.00	-1.00	-1.0	-1.0
5332.498957N	00255.835908W	21.82	11:30:19.10	0.94	2.49	6.20	2.98	8.13	3.45	-1.00	-1.00	-1.0	-1.0
5332.498957N	00255.835908W	21.82	11:30:19.55	0.94	2.50	6.22	2.98	8.26	3.45	-1.00	-1.00	-1.0	-1.0
5332.499358N	00255.837103W	21.75	11:30:20.07	0.87	2.51	6.24	2.97	8.23	3.44	-1.00	-1.00	-1.0	-1.0
5332.499358N	00255.837103W	21.75	11:30:20.60	0.87	2.52	6.03	2.98	8.01	3.47	-1.00	-1.00	-1.0	-1.0
5332.499678N	00255.838311W	21.66	11:30:21.05	1.22	2.49	5.80	3.01	8.16	3.48	-1.00	-1.00	-1.0	-1.0
5332.499678N	00255.838311W	21.66	11:30:21.58	1.19	2.51	6.41	3.03	8.27	3.49	-1.00	-1.00	-1.0	-1.0
5332.499970N	00255.839548W	21.48	11:30:22.10	1.05	2.55	6.31	3.04	8.34	3.47	-1.00	-1.00	-1.0	-1.0
5332.499970N	00255.839548W	21.48	11:30:22.55	1.11	2.51	6.45	3.01	8.60	3.46	-1.00	-1.00	-1.0	-1.0
5332.500136N	00255.840738W	21.55	11:30:23.08	0.93	2.50	6.29	3.00	8.40	3.46	-1.00	-1.00	-1.0	-1.0
5332.500136N	00255.840738W	21.55	11:30:23.53	0.94	2.52	6.35	3.00	8.44	3.45	-1.00	-1.00	-1.0	-1.0
5332.500367N	00255.842027W	21.52	11:30:24.05	1.00	2.50	6.20	2.99	8.15	3.45	-1.00	-1.00	-1.0	-1.0
5332.500367N	00255.842027W	21.52	11:30:24.58	0.86	2.53	6.31	3.04	8.46	3.45	-1.00	-1.00	-1.0	-1.0
5332.500753N	00255.843415W	21.40	11:30:25.03	0.70	2.52	6.26	2.95	8.58	3.42	-1.00	-1.00	-1.0	-1.0
5332.500753N	00255.843415W	21.40	11:30:25.55	0.91	2.49	6.11	2.93	8.12	3.41	-1.00	-1.00	-1.0	-1.0
5332.501160N	00255.844619W	21.39	11:30:26.07	0.78	2.51	5.93	3.01	8.10	3.45	-1.00	-1.00	-1.0	-1.0
5332.501160N	00255.844619W	21.39	11:30:26.53	0.71	2.51	5.90	2.95	7.80	3.42	-1.00	-1.00	-1.0	-1.0
5332.501512N	00255.845779W	21.31	11:30:27.05	0.71	2.52	6.07	2.97	8.27	3.45	-1.00	-1.00	-1.0	-1.0
5332.501512N	00255.845779W	21.31	11:30:27.58	0.75	2.52	5.91	2.99	8.04	3.44	-1.00	-1.00	-1.0	-1.0
5332.501842N	00255.847079W	21.37	11:30:28.03	0.63	2.55	6.20	2.99	8.46	3.45	-1.00	-1.00	-1.0	-1.0
5332.501842N	00255.847079W	21.37	11:30:28.55	0.64	2.49	6.02	2.93	8.33	3.43	-1.00	-1.00	-1.0	-1.0
5332.502148N	00255.848287W	21.55	11:30:29.08	0.90	2.51	6.31	3.00	8.60	3.48	-1.00	-1.00	-1.0	-1.0
5332.502148N	00255.848287W	21.55	11:30:29.53	0.80	2.50	6.29	2.99	8.63	3.45	-1.00	-1.00	-1.0	-1.0
5332.502355N	00255.849623W	21.51	11:30:30.05	0.98	2.52	6.38	2.97	8.46	3.45	-1.00	-1.00	-1.0	-1.0
5332.502355N	00255.849623W	21.51	11:30:30.58	0.95	2.50	6.35	2.99	8.55	3.46	-1.00	-1.00	-1.0	-1.0
5332.502560N	00255.850911W	21.54	11:30:31.02	1.05	2.50	6.28	2.94	8.35	3.44	-1.00	-1.00	-1.0	-1.0
5332.502560N	00255.850911W	21.54	11:30:31.55	0.97	2.53	6.32	3.00	8.43	3.44	-1.00	-1.00	-1.0	-1.0
5332.502889N	00255.852130W	21.68	11:30:32.08	0.73	2.50	6.07	2.92	8.50	3.41	-1.00	-1.00	-1.0	-1.0
5332.502889N	00255.852130W	21.68	11:30:32.53	0.87	2.50	6.29	2.97	8.53	3.46	-1.00	-1.00	-1.0	-1.0
5332.503283N	00255.853418W	21.89	11:30:33.05	0.71	2.51	6.15	2.93	8.27	3.43	-1.00	-1.00	-1.0	-1.0
5332.503283N	00255.853418W	21.89	11:30:33.58	0.81	2.50	6.17	2.93	8.50	3.41	-1.00	-1.00	-1.0	-1.0
5332.503625N	00255.854696W	21.76	11:30:34.02	0.87	2.50	6.46	2.95	8.71	3.42	-1.00	-1.00	-1.0	-1.0
5332.503625N	00255.854696W	21.76	11:30:34.55	1.01	2.50	6.26	2.98	8.52	3.44	-1.00	-1.00	-1.0	-1.0
5332.504028N	00255.855877W	21.57	11:30:35.07	0.88	2.57	6.19	3.03	8.31	3.51	-1.00	-1.00	-1.0	-1.0
5332.504028N	00255.855877W	21.57	11:30:35.52	1.42	2.51	5.84	3.00	8.28	3.50	0.10	19.65	1.2	23.6
5332.504455N	00255.857101W	21.56	11:30:36.05	0.93	2.50	6.33	2.96	8.54	3.43	-1.00	-1.00	-1.0	-1.0
5332.504455N	00255.857101W	21.56	11:30:36.57	0.81	2.51	6.32	2.96	8.46	3.41	-1.00	-1.00	-1.0	-1.0
5332.504810N	00255.858368W	21.40	11:30:37.03	0.90	2.56	6.46	3.01	8.67	3.45	-1.00	-1.00	-1.0	-1.0
5332.504810N	00255.858368W	21.40	11:30:37.55	1.01	2.50	6.60	2.95	8.97	3.44	-1.00	-1.00	-1.0	-1.0
5332.505216N	00255.859531W	21.59	11:30:38.08	1.12	2.54	6.68	3.01	8.96	3.46	-1.00	-1.00	-1.0	-1.0
5332.505216N	00255.859531W	21.59	11:30:38.53	1.26	2.52	6.98	3.01	9.16	3.48	-1.00	-1.00	-1.0	-1.0
5332.505424N	00255.860629W	21.71	11:30:39.05	1.15	2.49	6.63	2.92	8.83	3.39	-1.00	-1.00	-1.0	-1.0
5332.505424N	00255.860629W	21.71	11:30:39.57	1.11	2.50	6.65	2.93	8.73	3.41	-1.00	-1.00	-1.0	-1.0
5332.505748N	00255.861835W	21.57	11:30:40.03	1.39	2.50	6.40	2.99	8.76	3.46	-1.00	-1.00	-1.0	-1.0
5332.505748N	00255.861835W	21.57	11:30:40.55	1.70	2.49	6.70	2.95	8.72	3.41	0.10	14.62	0.8	26.1
5332.506138N	00255.862903W	21.44	11:30:41.07	1.27	2.51	7.02	3.02	9.01	3.49	-1.00	-1.00	-1.0	-1.0
5332.506138N	00255.862903W	21.44	11:30:41.53	1.69	2.54	6.91	3.08	8.82	3.52	0.10	14.79	0.8	26.1
5332.506479N	00255.864048W	21.47	11:30:42.05	1.58	2.51	6.81	2.96	8.86	3.44	0.10	14.86	0.8	29.3
5332.506479N	00255.864048W	21.47	11:30:42.57	1.49	2.52	6.54	3.02	8.90	3.47	0.11	21.13	1.2	25.5
5332.506870N	00255.865362W	21.65	11:30:43.02	1.21	2.49	6.84	2.95	9.07	3.46	-1.00	-1.00	-1.0	-1.0
5332.506870N	00255.865362W	21.65	11:30:43.55	1.33	2.50	6.61	3.03	8.61	3.47	-1.00	-1.00	-1.0	-1.0
5332.507320N	00255.866516W	21.73	11:30:44.07	1.12	2.54	6.49	3.03	8.59	3.50	-1.00	-1.00	-1.0	-1.0
5332.507320N	00255.866516W	21.73	11:30:44.53	1.10	2.49	6.42	2.94	8.57	3.45	-1.00	-1.00	-1.0	-1.0
5332.507737N	00255.867667W	21.92	11:30:45.05	1.07	2.52	6.54	3.00	8.61	3.48	-1.00	-1.00	-1.0	-1.0
5332.507737N	00255.867667W	21.92	11:30:45.57	1.01	2.55	6.26	3.04	8.31	3.49	-1.00	-1.00	-1.0	-1.0
5332.508124N	00255.868899W	21.79	11:30:46.02	0.85	2.50	6.13	2.96	8.21	3.42	-1.00	-1.00	-1.0	-1.0
5332.508124N	00255.868899W	21.79	11:30:46.55	0.79	2.51	6.17	2.98	8.34	3.46	-1.00	-1.00	-1.0	-1.0
5332.508475N	00255.870187W	21.61	11:30:47.07	0.90	2.53	6.21	3.03	8.33	3.51	-1.00	-1.00	-1.0	-1.0
5332.508475N	00255.870187W	21.61	11:30:47.52	0.94	2.53	6.28	3.03	8.46	3.47	-1.00	-1.00	-1.0	-1.0
5332.508844N	00255.871456W	21.51	11:30:48.05	0.91	2.49	6.07	2.96	8.25	3.47	-1.00	-1.00	-1.0	-1.0
5332.508844N	00255.871456W	21.51	11:30:48.57	0.65	2.53	6.05	3.01	8.33	3.48	-1.00	-1.00	-1.0	-1.0
5332.509200N	00255.872792W	21.77	11:30:49.02	1.13	2.49	6.32	2.97	8.35	3.46	-1.00	-1.00	-1.0	-1.0
5332.509200N	00255.872792W	21.77	11:30:49.55	0.96	2.50	6.21	2.98	8.26	3.46	-1.00	-1.00	-1.0	-1.0
5332.509636N	00255.874061W	21.87	11:30:50.07	1.06	2.50	6.51	3.00	8.79	3.49	-1.00	-1.00	-1.0	-1.0
5332.509636N	00255.874061W	21.87	11:30:50.52	1.13	2.50	6.53	3.01	8.55	3.50	-1.00	-1.00	-1.0	-1.0
5332.509999N	00255.875362W	21.90	11:30:51.05	1.14	2.49	6.40	3.03	8.65	3.52	-1.00	-1.00	-1.0	-1.0
5332.509999N	00255.875362W	21.90	11:30:51.57	1.50	2.51	6.57	3.06	8.36	3.51	0.10	14.02	0.8	28.2
5332.510261N	00255.876461W	21.74	11:30:52.02	1.28	2.51	6.46	3.04	8.48	3.50	-1.00	-1.00	-1.0	-1.0
5332.510261N	00255.876461W	21.74	11:30:52.55	1.13	2.49	6.14	2.97	8.11	3.47	-1.00	-1.00	-1.0	-1.0
5332.510637N	00255.877760W	21.58	11:30:53.08	1.42	2.51	5.60	3.07	7.94	3.49	0.09	18.85	1.2	22.3
5332.510637N	00255.877760W	21.58	11:30:53.52	0.76	2.53	5.51	3.00	7.46	3.46	-1.00	-1.00	-1.0	-1.0
5332.510943N	00255.878992W	21.68	11:30:54.05	0.97	2.49	5.65	2.95	7.54	3.47	-1.00	-1.00	-1.0	-1.0
5332.510943N	00255.878992W	21.68	11:30:54.57	0.86	2.49	5.56	3.00	7.44	3.51	-1.00	-1.00	-1.0	-1.0
5332.511081N	00255.880257W	21.72	11:30:55.02	0.98	2.49	5.51	3.01	7.37	3.52	-1.00	-1.00	-1.0	-1.0
5332.511081N	00255.880257W	21.72	11:30:55.55	1.11	2.49	5.52	3.02	7.54	3.54	-1.00	-1.00	-1.0	-1.0
5332.511255N	00255.881540W	21.98	11:30:56.07	0.70	2.50	5.31	3.04	7.15	3.49	-1.00	-1.00	-1.0	-1.0
5332.511255N	00255.881540W	21.98	11:30:56.52	0.75	2.49	5.55	2.94	7.30	3.47	-1.00	-1.00	-1.0	-1.0
5332.511584N	00255.882718W	21.89	11:30:57.05	0.84	2.53	5.28	3.03	6.88	3.47	-1.00	-1.00	-1.0	-1.0
5332.511584N	00255.882718W	21.89	11:30:57.57	0.46	2.50	5.43	2.97	7.13	3.48	-1.00	-1.00	-1.0	-1.0
5332.512002N	00255.883633W	22.14	11:30:58.02	0.39	2.48	5.12	2.91	7.07	3.41	-1.00	-1.00	-1.0	-1.0
5332.512002N	00255.883633W	22.14	11:30:58.55	0.37	2.48	5.22	2.93	6.89	3.46	-1.00	-1.00	-1.0	-1.0
5332.512721N	00255.883886W	22.13	11:30:59.07	0.61	2.48	5.20	2.96	7.16	3.48	-1.00	-1.00	-1.0	-1.0
5332.512721N	00255.883886W	22.13	11:30:59.52	0.65	2.48	5.22	2.90	6.85	3.47	-1.00	-1.00	-1.0	-1.0
5332.513432N	00255.883573W	22.11	11:31:00.05	0.59	2.49	5.11	2.98	6.76	3.52	-1.00	-1.00	-1.0	-1.0
5332.513432N	00255.883573W	22.11	11:31:00.57	0.94	2.50	5.21	2.98	6.93	3.51	-1.00	-1.00	-1.0	-1.0
5332.514216N	00255.883111W	22.06	11:31:01.02	0.91	2.49	5.24	3.00	7.02	3.51	-1.00	-1.00	-1.0	-1.0
5332.514216N	00255.883111W	22.06	11:31:01.55	0.88	2.48	5.15	3.01	6.91	3.55	-1.00	-1.00	-1.0	-1.0
5332.514949N	00255.882674W	22.03	11:31:02.07	1.40	2.48	4.96	2.97	6.60	3.48	0.11	13.97	1.1	21.9
5332.514949N	00255.882674W	22.03	11:31:02.52	0.86	2.50	5.37	2.96	7.06	3.47	-1.00	-1.00	-1.0	-1.0
5332.515695N	00255.882168W	22.05	11:31:03.04	0.97	2.50	5.38	3.02	6.67	3.52	-1.00	-1.00	-1.0	-1.0
5332.515695N	00255.882168W	22.05	11:31:03.49	1.18	2.51	5.63	3.04	6.95	3.52	-1.00	-1.00	-1.0	-1.0
5332.516487N	00255.881693W	22.11	11:31:04.02	1.17	2.50	5.36	3.01	6.64	3.51	-1.00	-1.00	-1.0	-1.0
5332.516487N	00255.881693W	22.11	11:31:04.55	1.21	2.50	5.24	3.02	6.61	3.52	0.11	10.80	0.8	27.4
5332.516487N	00255.881693W	22.11	11:31:05.00	0.93	2.50	5.02	3.02	6.45	3.51	-1.00	-1.00	-1.0	-1.0
5332.517239N	00255.881185W	22.35	11:31:05.52	0.71	2.49	4.96	2.99	6.62	3.50	-1.00	-1.00	-1.0	-1.0
5332.518024N	00255.880664W	22.22	11:31:06.05	0.60	2.49	4.94	2.95	6.52	3.44	-1.00	-1.00	-1.0	-1.0
5332.518024N	00255.880664W	22.22	11:31:06.50	0.61	2.48	4.61	2.90	6.05	3.46	-1.00	-1.00	-1.0	-1.0
5332.518701N	00255.880176W	22.20	11:31:07.03	3.28	2.45	2.22	3.11	6.04	3.56	1.91	29.09	3.6	32.3
5332.518701N	00255.880176W	22.20	11:31:07.55	4.34	2.45	5.89	2.92	6.70	3.46	1.56	6.81	0.3	2.5
5332.518701N	00255.880176W	22.20	11:31:08.00	0.50	2.51	4.83	2.98	6.29	3.51	-1.00	-1.00	-1.0	-1.0
5332.519451N	00255.879893W	22.41	11:31:08.52	0.59	2.48	4.86	2.99	6.59	3.50	-1.00	-1.00	-1.0	-1.0
5332.520228N	00255.879511W	22.49	11:31:09.05	0.78	2.49	5.21	3.02	6.75	3.51	-1.00	-1.00	-1.0	-1.0
5332.520228N	00255.879511W	22.49	11:31:09.50	0.75	2.50	5.17	3.01	6.84	3.51	-1.00	-1.00	-1.0	-1.0
5332.520965N	00255.879041W	22.42	11:31:10.03	0.74	2.50	5.12	2.99	6.54	3.50	-1.00	-1.00	-1.0	-1.0
5332.520965N	00255.879041W	22.42	11:31:10.55	0.91	2.52	4.84	3.03	6.69	3.52	-1.00	-1.00	-1.0	-1.0
5332.520965N	00255.879041W	22.42	11:31:11.00	1.15	2.48	5.13	2.99	6.67	3.51	-1.00	-1.00	-1.0	-1.0
5332.521764N	00255.878420W	22.29	11:31:11.52	0.77	2.49	4.90	2.94	6.56	3.51	-1.00	-1.00	-1.0	-1.0
5332.522500N	00255.877946W	22.28	11:31:12.05	0.81	2.49	4.80	2.99	6.16	3.48	-1.00	-1.00	-1.0	-1.0
5332.522500N	00255.877946W	22.28	11:31:12.50	0.57	2.51	4.76	3.02	6.30	3.53	-1.00	-1.00	-1.0	-1.0
5332.523266N	00255.877448W	22.25	11:31:13.02	0.47	2.49	4.69	2.97	6.31	3.48	-1.00	-1.00	-1.0	-1.0
5332.523266N	00255.877448W	22.25	11:31:13.55	0.26	2.49	4.70	2.95	6.29	3.46	-1.00	-1.00	-1.0	-1.0
5332.523266N	00255.877448W	22.25	11:31:14.00	0.29	2.48	4.48	2.92	6.13	3.44	-1.00	-1.00	-1.0	-1.0
5332.523948N	00255.876909W	22.35	11:31:14.52	0.21	2.49	4.60	2.96	6.38	3.44	-1.00	-1.00	-1.0	-1.0
5332.524787N	00255.876443W	22.38	11:31:15.05	0.20	2.50	4.56	2.97	6.29	3.46	-1.00	-1.00	-1.0	-1.0
5332.524787N	00255.876443W	22.38	11:31:15.50	0.42	2.49	4.53	2.95	6.00	3.44	-1.00	-1.00	-1.0	-1.0
5332.525601N	00255.875835W	22.10	11:31:16.02	0.43	2.52	4.70	3.01	6.46	3.48	-1.00	-1.00	-1.0	-1.0
5332.525601N	00255.875835W	22.10	11:31:16.55	3.46	2.45	4.57	2.97	6.30	3.45	2.52	58.91	4.8	3.7
5332.525601N	00255.875835W	22.10	11:31:17.00	0.41	2.52	4.58	3.00	5.95	3.50	-1.00	-1.00	-1.0	-1.0
5332.526360N	00255.875301W	21.98	11:31:17.52	-0.10	2.51	4.33	2.99	5.87	3.49	-1.00	-1.00	-1.0	-1.0
5332.527116N	00255.874759W	22.06	11:31:18.05	0.65	2.49	4.66	2.98	5.91	3.49	-1.00	-1.00	-1.0	-1.0
5332.527116N	00255.874759W	22.06	11:31:18.50	0.64	2.49	4.66	2.98	6.12	3.50	-1.00	-1.00	-1.0	-1.0
5332.527906N	00255.874144W	21.87	11:31:19.02	0.41	2.50	4.73	3.04	6.08	3.50	-1.00	-1.00	-1.0	-1.0
5332.527906N	00255.874144W	21.87	11:31:19.55	0.54	2.52	4.78	3.02	6.13	3.55	-1.00	-1.00	-1.0	-1.0
5332.527906N	00255.874144W	21.87	11:31:20.00	0.70	2.48	4.80	2.95	5.97	3.48	-1.00	-1.00	-1.0	-1.0
5332.528687N	00255.873604W	21.85	11:31:20.52	0.73	2.49	4.74	3.00	6.12	3.51	-1.00	-1.00	-1.0	-1.0
5332.529461N	00255.873055W	21.76	11:31:21.05	0.78	2.51	5.01	3.05	6.14	3.53	-1.00	-1.00	-1.0	-1.0
