    0.39303E+01   -0.66246E-01    0.36599E+02    0.15635E+01
    0.25570E+02   -0.66261E-01    0.10345E+03    0.20147E+01
    0.20891E+01   -0.48789E+00    0.44195E+02    0.16454E+01
    0.18662E+02   -0.22972E+00    0.17607E+03    0.22457E+01
    0.11555E+02   -0.16478E+01    0.25862E+02    0.14127E+01
    0.22123E+02   -0.11603E+01    0.40179E+02    0.16040E+01
    0.73773E+01   -0.11603E+01    0.46062E+02    0.16633E+01
    0.21912E+02   -0.11516E+01    0.36329E+02    0.15603E+01
    0.75881E+01   -0.11516E+01    0.45005E+02    0.16533E+01
    0.27676E+02   -0.15905E+01    0.79850E+02    0.19023E+01
    0.18243E+01   -0.15905E+01    0.31119E+02    0.14930E+01
    0.14966E+02   -0.15905E+01    0.38973E+02    0.15908E+01
    0.27881E+02   -0.16257E+00    0.10272E+03    0.20117E+01
    0.16195E+01   -0.16258E+00    0.74476E+02    0.18720E+01
    0.23009E+01   -0.25696E+00    0.75532E+02    0.18781E+01
    0.32786E+01   -0.26417E+00    0.39924E+02    0.16012E+01
    0.36486E+01   -0.14303E+01    0.36897E+02    0.15670E+01
    0.25851E+02   -0.14301E+01    0.50650E+02    0.17046E+01
    0.26222E+02   -0.26380E+00    0.10765E+03    0.20320E+01
    0.22233E+01   -0.49960E+00    0.48909E+02    0.16894E+01
    0.27924E+02   -0.16276E+01    0.73510E+02    0.18663E+01
    0.15762E+01   -0.16276E+01    0.27225E+02    0.14350E+01
    0.15220E+02   -0.16277E+01    0.36790E+02    0.15657E+01
    0.23715E+02   -0.20987E+00    0.94847E+02    0.19770E+01
    0.57851E+01   -0.20995E+00    0.99863E+02    0.19994E+01
    0.12680E+02   -0.12581E+01    0.57226E+02    0.17576E+01
    0.27204E+02   -0.24755E+00    0.84875E+02    0.19288E+01
    0.26348E+02   -0.99210E+00    0.71069E+02    0.18517E+01
    0.27813E+02   -0.23824E+00    0.10961E+03    0.20398E+01
    0.16876E+01   -0.23842E+00    0.87549E+02    0.19423E+01
    0.15147E+02   -0.23114E+00    0.88015E+02    0.19446E+01
    0.14589E+02   -0.49250E+00    0.44628E+02    0.16496E+01
    0.23369E+00   -0.32722E+00    0.47368E+02    0.16755E+01
    0.14270E+02   -0.11751E+01    0.55695E+02    0.17458E+01
    0.25998E+01   -0.23982E+00    0.74847E+02    0.18742E+01
    0.26903E+02   -0.24172E+00    0.70918E+02    0.18508E+01
    0.19259E+02   -0.36652E+00    0.33248E+02    0.15218E+01
    0.21384E+02   -0.23083E+00    0.18497E+03    0.22671E+01
    0.81157E+01   -0.23083E+00    0.10991E+03    0.20410E+01
    0.14061E+02   -0.11878E+01    0.41153E+02    0.16144E+01
    0.13634E+02   -0.99604E+00    0.30015E+02    0.14773E+01
    0.16789E+02   -0.15107E+01    0.28734E+02    0.14584E+01
    0.34718E+01   -0.12443E+01    0.32544E+02    0.15125E+01
    0.31516E+01   -0.99390E+00    0.25911E+02    0.14135E+01
    0.33651E+01   -0.18768E+00    0.78384E+02    0.18942E+01
    0.26135E+02   -0.18758E+00    0.10274E+03    0.20118E+01
    0.11762E+02   -0.18251E+01    0.24067E+02    0.13814E+01
    0.14731E+02   -0.48749E+00    0.41055E+02    0.16134E+01
    0.28304E+02   -0.41356E+00    0.13461E+03    0.21291E+01
    0.11953E+01   -0.41470E+00    0.10473E+03    0.20201E+01
    0.78624E+01   -0.29210E+00    0.92687E+02    0.19670E+01
    0.21638E+02   -0.29208E+00    0.11611E+03    0.20649E+01
    0.26028E+02   -0.12434E+01    0.54938E+02    0.17399E+01
    0.16248E+02   -0.36635E+00    0.53037E+02    0.17246E+01
    0.38485E+01   -0.12175E+00    0.50994E+02    0.17075E+01
    0.27557E+02   -0.59138E+00    0.12766E+03    0.21060E+01
    0.19499E+01   -0.58857E+00    0.28082E+02    0.14484E+01
    0.46074E+01   -0.12293E+01    0.63605E+02    0.18035E+01
