Latitude	Longitude	Altitude	Date	Time	DOP	Satelites	Cond.1 [mS/m]	Inph.1 [ppt]	Cond.2 [mS/m]	Inph.2 [ppt]	Cond.3 [mS/m]	Inph.3 [ppt]	Cond.4 [mS/m]	Inph.4 [ppt]	Cond.5 [mS/m]	Inph.5 [ppt]	Cond.6 [mS/m]	Inph.6 [ppt]	Note
5059.1841N	00346.2097E	19.7	01/07/2000	09:29:58.83	2.0	5	10.93	2.77	13.11	3.14	8.79	3.14	20.28	2.88	30.58	4.94	43.22	8.03
5059.1841N	00346.2097E	19.7	01/07/2000	09:29:59.35	2.0	5	10.94	2.77	13.11	3.14	8.73	3.15	20.33	2.88	30.57	4.94	42.96	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:29:59.80	2.0	5	10.93	2.77	13.10	3.14	8.74	3.14	20.20	2.87	30.47	4.93	43.17	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:00.33	2.0	5	10.95	2.77	13.10	3.14	8.79	3.14	20.31	2.88	30.56	4.94	43.28	8.13
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:00.85	2.0	5	10.91	2.77	13.10	3.14	8.69	3.14	20.21	2.88	30.43	4.94	43.27	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:01.30	2.0	5	10.92	2.77	13.09	3.14	8.75	3.14	20.25	2.88	30.50	4.94	43.03	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:01.83	2.0	5	10.93	2.77	13.10	3.14	8.76	3.14	20.27	2.88	30.55	4.94	43.13	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:02.35	2.0	5	10.93	2.77	13.09	3.14	8.73	3.14	20.25	2.88	30.51	4.93	43.02	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:02.80	2.0	5	10.93	2.77	13.10	3.14	8.79	3.14	20.32	2.88	30.68	4.94	43.21	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:03.33	2.0	5	10.93	2.77	13.09	3.14	8.75	3.14	20.26	2.87	30.52	4.94	43.14	8.07
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:03.85	2.0	5	10.89	2.77	13.05	3.14	8.67	3.14	20.16	2.87	30.42	4.93	42.84	8.07
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:04.30	2.0	5	10.92	2.77	13.10	3.13	8.73	3.14	20.23	2.87	30.52	4.93	42.86	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:04.83	2.0	5	10.93	2.77	13.12	3.14	8.78	3.14	20.32	2.88	30.68	4.94	43.32	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:05.35	2.0	5	10.93	2.77	13.12	3.14	8.70	3.14	20.31	2.88	30.68	4.93	43.29	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:05.80	2.0	5	10.92	2.77	13.09	3.14	8.74	3.14	20.28	2.88	30.57	4.93	43.30	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:06.33	2.0	5	10.92	2.77	13.10	3.13	8.77	3.14	20.26	2.88	30.58	4.94	43.30	8.04
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:06.78	2.0	5	10.94	2.77	13.13	3.14	8.81	3.14	20.36	2.88	30.61	4.94	43.21	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:07.30	2.0	5	10.92	2.77	13.10	3.13	8.75	3.14	20.29	2.88	30.61	4.93	43.39	8.05
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:07.83	2.0	5	10.93	2.77	13.09	3.14	8.76	3.14	20.29	2.88	30.57	4.93	43.32	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:08.28	2.0	5	10.94	2.77	13.09	3.14	8.77	3.14	20.30	2.87	30.61	4.93	43.30	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:08.80	2.0	5	10.90	2.77	13.06	3.14	8.69	3.14	20.23	2.88	30.48	4.94	43.17	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:09.33	2.0	5	10.95	2.77	13.09	3.14	8.75	3.14	20.28	2.88	30.62	4.93	43.16	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:09.78	2.0	5	10.92	2.77	13.09	3.14	8.77	3.14	20.30	2.87	30.62	4.93	43.12	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:10.30	2.0	5	10.90	2.77	13.08	3.14	8.66	3.14	20.22	2.87	30.48	4.94	42.97	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:10.83	2.0	5	10.90	2.77	13.08	3.14	8.72	3.14	20.26	2.88	30.53	4.95	43.12	8.12
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:11.28	2.0	5	10.92	2.77	13.08	3.13	8.78	3.14	20.30	2.87	30.61	4.93	43.23	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:11.80	2.0	5	10.93	2.77	13.10	3.14	8.73	3.14	20.27	2.88	30.51	4.93	43.12	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:12.33	2.0	5	10.89	2.77	13.08	3.14	8.74	3.14	20.24	2.87	30.49	4.93	43.07	8.05
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:12.78	2.0	5	10.91	2.77	13.08	3.14	8.75	3.14	20.25	2.88	30.51	4.93	42.96	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:13.30	2.0	5	10.95	2.77	13.09	3.14	8.67	3.14	20.27	2.88	30.56	4.94	43.22	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:13.83	2.0	5	10.92	2.77	13.09	3.14	8.68	3.14	20.23	2.87	30.61	4.94	43.07	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:14.28	2.0	5	10.91	2.77	13.10	3.13	8.76	3.14	20.20	2.88	30.51	4.94	43.21	8.10
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:14.81	2.0	5	10.93	2.77	13.12	3.14	8.74	3.14	20.28	2.88	30.51	4.94	43.09	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:15.33	2.0	5	10.93	2.77	13.13	3.14	8.76	3.14	20.29	2.87	30.62	4.93	43.41	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:15.78	2.0	5	10.94	2.77	13.12	3.13	8.77	3.14	20.26	2.88	30.51	4.94	43.38	8.12
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:16.30	2.0	5	10.92	2.77	13.12	3.14	8.72	3.14	20.30	2.88	30.57	4.94	43.24	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:16.83	2.0	5	10.92	2.77	13.11	3.14	8.71	3.14	20.27	2.87	30.48	4.93	42.88	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:17.28	2.0	5	10.94	2.77	13.10	3.14	8.71	3.14	20.31	2.88	30.52	4.93	43.12	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:17.80	2.0	5	10.92	2.77	13.09	3.14	8.71	3.14	20.22	2.88	30.52	4.93	43.21	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:18.33	2.0	5	10.94	2.77	13.11	3.13	8.73	3.14	20.32	2.88	30.65	4.94	43.27	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:18.78	2.0	5	10.94	2.77	13.10	3.14	8.72	3.14	20.25	2.88	30.45	4.93	43.25	8.14
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:19.30	2.0	5	10.95	2.77	13.13	3.13	8.77	3.14	20.29	2.87	30.65	4.93	43.23	8.06
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:19.83	2.0	5	10.92	2.77	13.09	3.13	8.72	3.14	20.30	2.88	30.56	4.94	43.12	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:20.28	2.0	5	10.92	2.77	13.05	3.14	8.74	3.14	20.27	2.88	30.49	4.93	43.26	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:20.80	2.0	5	10.93	2.77	13.06	3.13	8.74	3.14	20.28	2.87	30.59	4.94	43.22	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:21.33	2.0	5	10.93	2.77	13.09	3.14	8.74	3.14	20.28	2.88	30.49	4.94	43.17	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:21.78	2.0	5	10.92	2.77	13.11	3.13	8.76	3.14	20.29	2.87	30.58	4.93	43.05	8.06
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:22.30	2.0	5	10.89	2.77	13.09	3.13	8.76	3.14	20.24	2.87	30.55	4.93	43.04	8.07
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:22.83	2.0	5	10.94	2.77	13.10	3.13	8.77	3.14	20.29	2.87	30.67	4.92	43.16	8.07
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:23.28	2.0	5	10.92	2.77	13.07	3.13	8.77	3.14	20.28	2.87	30.63	4.93	43.10	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:23.80	2.0	5	10.91	2.77	13.07	3.14	8.71	3.14	20.18	2.87	30.47	4.94	43.08	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:24.33	2.0	5	10.90	2.77	13.07	3.13	8.76	3.14	20.21	2.88	30.51	4.95	43.21	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:24.78	2.0	5	10.93	2.77	13.10	3.13	8.79	3.14	20.34	2.87	30.74	4.93	43.19	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:25.30	2.0	5	10.91	2.77	13.08	3.13	8.74	3.14	20.27	2.87	30.58	4.94	43.05	8.07
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:25.83	2.0	5	10.89	2.77	13.08	3.13	8.70	3.14	20.20	2.87	30.43	4.94	42.88	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:26.28	2.0	5	10.94	2.77	13.08	3.13	8.75	3.14	20.27	2.87	30.49	4.94	43.20	8.12
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:26.80	2.0	5	10.93	2.77	13.10	3.13	8.75	3.14	20.27	2.88	30.67	4.95	43.27	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:27.33	2.0	5	10.93	2.77	13.09	3.13	8.77	3.14	20.26	2.88	30.61	4.93	43.40	8.15
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:27.78	2.0	5	10.94	2.77	13.09	3.13	8.76	3.14	20.30	2.87	30.62	4.94	43.53	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:28.30	2.0	5	10.93	2.77	13.13	3.13	8.74	3.14	20.28	2.87	30.60	4.93	43.21	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:28.83	2.0	5	10.91	2.77	13.06	3.13	8.66	3.14	20.25	2.88	30.50	4.94	43.08	8.12
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:29.28	2.0	5	10.92	2.77	13.07	3.13	8.76	3.14	20.29	2.87	30.49	4.93	43.01	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:29.80	2.0	5	10.93	2.77	13.08	3.13	8.77	3.14	20.30	2.87	30.59	4.93	43.01	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:30.33	2.0	5	10.91	2.77	13.07	3.13	8.67	3.14	20.23	2.87	30.41	4.93	42.84	8.06
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:30.78	2.0	5	10.94	2.77	13.10	3.13	8.73	3.14	20.31	2.87	30.63	4.93	42.85	8.06
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:31.30	2.0	5	10.92	2.77	13.07	3.13	8.70	3.14	20.26	2.87	30.50	4.93	42.98	8.07
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:31.83	2.0	5	10.96	2.77	13.11	3.13	8.77	3.14	20.32	2.87	30.72	4.93	43.34	8.12
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:32.28	2.0	5	10.93	2.77	13.09	3.13	8.72	3.14	20.25	2.87	30.56	4.93	43.14	8.04
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:32.80	2.0	5	10.92	2.77	13.08	3.13	8.73	3.14	20.29	2.88	30.58	4.94	42.96	8.12
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:33.33	2.0	5	10.94	2.77	13.06	3.13	8.77	3.14	20.29	2.87	30.61	4.92	43.40	8.09
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:33.78	2.0	5	10.94	2.77	13.07	3.13	8.77	3.14	20.25	2.87	30.55	4.94	43.36	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:34.30	2.0	5	10.95	2.77	13.09	3.13	8.77	3.14	20.25	2.87	30.64	4.94	43.54	8.11
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:34.83	2.0	5	10.93	2.77	13.08	3.13	8.80	3.14	20.33	2.87	30.60	4.93	43.01	8.08
5059.1841N	00346.2097E	19.7	01/07/2000	09:30:35.28	2.0	5	10.92	2.77	13.03	3.13	8.74	3.14	20.25	2.87	30.53	4.93	43.16	8.11
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:35.80	2.0	5	10.94	2.77	13.08	3.13	8.78	3.14	20.32	2.88	30.65	4.94	43.23	8.09
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:36.33	2.0	5	10.92	2.77	13.06	3.13	8.72	3.14	20.26	2.87	30.57	4.93	43.20	8.04
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:36.78	2.0	5	10.92	2.77	13.08	3.13	8.72	3.14	20.21	2.87	30.54	4.93	42.96	8.08
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:37.30	2.0	5	10.92	2.77	13.04	3.13	8.69	3.14	20.20	2.88	30.47	4.93	43.22	8.07
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:37.83	2.0	5	10.91	2.77	13.09	3.13	8.73	3.14	20.32	2.87	30.52	4.94	43.25	8.10
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:38.28	2.0	5	10.91	2.77	13.08	3.13	8.72	3.14	20.22	2.87	30.49	4.93	42.91	8.12
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:38.80	2.0	5	10.93	2.77	13.09	3.13	8.71	3.14	20.28	2.87	30.57	4.94	43.20	8.10
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:39.33	2.0	5	10.92	2.77	13.08	3.13	8.73	3.14	20.33	2.87	30.54	4.94	42.97	8.11
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:39.78	2.0	5	10.92	2.77	13.05	3.13	8.71	3.14	20.21	2.88	30.54	4.94	43.20	8.11
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:40.30	2.0	5	10.94	2.77	13.08	3.13	8.72	3.14	20.34	2.87	30.52	4.94	43.17	8.07
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:40.75	2.0	5	10.95	2.77	13.08	3.13	8.79	3.14	20.31	2.87	30.62	4.93	42.87	8.09
5059.1841N	00346.2097E	19.6	01/07/2000	09:30:41.28	2.0	5	10.93	2.77	13.10	3.13	8.72	3.14	20.30	2.87	30.54	4.93	43.03	8.09
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:41.80	2.0	5	10.93	2.77	13.08	3.13	8.72	3.14	20.30	2.88	30.59	4.94	43.17	8.04
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:42.25	2.0	5	10.92	2.77	13.09	3.13	8.75	3.14	20.26	2.88	30.53	4.94	43.12	8.06
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:42.77	2.0	5	10.92	2.77	13.05	3.13	8.70	3.14	20.19	2.88	30.45	4.94	42.98	8.08
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:43.30	2.0	5	10.92	2.77	13.06	3.13	8.73	3.14	20.27	2.87	30.48	4.93	43.08	8.12
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:43.75	2.0	5	10.93	2.77	13.09	3.13	8.76	3.14	20.25	2.87	30.57	4.93	42.98	8.13
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:44.28	2.0	5	10.92	2.77	13.09	3.13	8.73	3.14	20.25	2.87	30.50	4.92	43.16	8.03
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:44.80	2.0	5	10.93	2.77	13.11	3.13	8.75	3.14	20.27	2.87	30.55	4.93	43.32	8.10
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:45.25	2.0	5	10.93	2.77	13.08	3.13	8.74	3.14	20.29	2.87	30.58	4.94	43.20	8.08
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:45.77	2.0	5	10.93	2.77	13.07	3.13	8.76	3.14	20.26	2.88	30.55	4.93	43.15	8.12
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:46.30	2.0	5	10.94	2.77	13.09	3.13	8.74	3.14	20.26	2.87	30.43	4.94	43.25	8.09
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:46.75	2.0	5	10.94	2.77	13.07	3.13	8.77	3.14	20.24	2.87	30.52	4.92	43.05	8.08
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:47.28	2.0	5	10.94	2.77	13.07	3.13	8.79	3.14	20.28	2.87	30.55	4.92	42.97	8.04
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:47.80	2.0	5	10.96	2.77	13.09	3.13	8.80	3.14	20.36	2.87	30.73	4.94	43.27	8.12
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:48.25	2.0	5	10.92	2.77	13.07	3.13	8.72	3.14	20.27	2.87	30.52	4.93	43.05	8.10
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:48.78	2.0	5	10.91	2.77	13.06	3.13	8.72	3.14	20.23	2.88	30.48	4.94	43.31	8.09
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:49.30	2.0	5	10.93	2.77	13.07	3.13	8.72	3.14	20.22	2.87	30.54	4.93	42.86	8.10
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:49.75	2.0	5	10.89	2.77	13.05	3.13	8.72	3.14	20.22	2.87	30.54	4.93	43.18	8.08
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:50.28	2.0	5	10.91	2.77	13.09	3.13	8.72	3.14	20.27	2.87	30.59	4.93	43.13	8.08
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:50.80	2.0	5	10.92	2.77	13.08	3.13	8.68	3.14	20.21	2.87	30.49	4.94	42.98	8.11
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:51.25	2.0	5	10.94	2.77	13.08	3.13	8.77	3.14	20.39	2.87	30.75	4.93	43.42	8.08
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:51.78	2.0	5	10.93	2.77	13.10	3.13	8.77	3.14	20.29	2.87	30.57	4.94	43.36	8.12
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:52.30	2.0	5	10.92	2.77	13.10	3.13	8.74	3.14	20.35	2.87	30.69	4.93	43.36	8.09
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:52.75	2.0	5	11.00	2.77	13.18	3.13	8.84	3.14	20.32	2.87	30.65	4.92	43.49	8.07
5059.1840N	00346.2097E	19.6	01/07/2000	09:30:53.27	2.0	5	12.85	2.76	13.84	3.13	8.85	3.14	20.24	2.88	30.57	4.95	43.09	8.20
5059.1839N	00346.2097E	19.4	01/07/2000	09:30:53.80	2.0	5	12.56	2.76	13.24	3.15	8.64	3.16	20.24	2.89	30.59	4.97	42.95	8.25
5059.1839N	00346.2097E	19.4	01/07/2000	09:30:54.25	2.0	5	10.76	2.77	13.03	3.16	8.93	3.16	20.67	2.91	30.49	5.08	43.96	8.18
5059.1837N	00346.2095E	19.3	01/07/2000	09:30:54.77	2.0	5	13.23	2.77	14.91	3.17	8.57	3.23	19.68	3.02	31.18	5.01	44.44	8.28
5059.1834N	00346.2089E	19.2	01/07/2000	09:30:55.30	2.0	5	22.10	2.78	8.46	3.32	6.79	3.32	20.38	2.98	31.33	5.07	45.12	8.39
5059.1834N	00346.2089E	19.2	01/07/2000	09:30:55.75	2.0	5	11.44	2.77	13.33	3.15	9.13	3.15	20.96	2.92	32.16	5.06	46.02	8.47
5059.1834N	00346.2089E	19.2	01/07/2000	09:30:56.28	2.0	5	10.95	2.77	13.38	3.16	9.42	3.17	21.50	2.93	32.89	5.10	47.31	8.62
5059.1831N	00346.2081E	19.0	01/07/2000	09:30:56.80	2.0	5	10.99	2.77	13.02	3.16	9.29	3.17	21.80	2.93	33.49	5.10	48.57	8.76
5059.1831N	00346.2081E	19.0	01/07/2000	09:30:57.25	2.0	5	11.43	2.78	13.67	3.16	10.06	3.17	22.53	2.94	34.28	5.15	49.39	8.83
5059.1828N	00346.2071E	18.6	01/07/2000	09:30:57.77	2.0	5	11.62	2.77	14.09	3.15	10.23	3.17	22.60	2.96	34.09	5.19	48.63	8.89
5059.1824N	00346.2059E	18.4	01/07/2000	09:30:58.30	2.0	5	11.79	2.78	14.18	3.16	10.42	3.17	22.55	2.96	33.94	5.19	48.28	8.91
5059.1824N	00346.2059E	18.4	01/07/2000	09:30:58.75	2.0	5	12.10	2.77	14.55	3.16	10.86	3.18	23.31	2.99	35.10	5.23	50.23	9.09
5059.1824N	00346.2059E	18.4	01/07/2000	09:30:59.27	2.0	5	11.83	2.77	14.53	3.16	11.10	3.17	23.76	2.98	35.99	5.28	51.13	9.29
5059.1820N	00346.2045E	18.1	01/07/2000	09:30:59.80	2.0	5	11.47	2.78	13.72	3.18	10.57	3.20	23.38	3.02	35.76	5.32	51.24	9.37
5059.1820N	00346.2045E	18.1	01/07/2000	09:31:00.25	2.0	5	11.39	2.78	12.30	3.18	9.68	3.22	23.22	3.05	36.27	5.41	52.96	9.62
5059.1813N	00346.2028E	17.5	01/07/2000	09:31:00.77	2.0	5	11.97	2.78	13.75	3.17	10.89	3.20	23.98	3.05	36.81	5.46	53.65	9.76
5059.1807N	00346.2011E	17.0	01/07/2000	09:31:01.30	2.0	5	12.18	2.77	14.78	3.16	11.46	3.19	24.34	3.06	37.30	5.47	54.13	9.84
5059.1807N	00346.2011E	17.0	01/07/2000	09:31:01.75	2.0	5	12.03	2.77	14.77	3.16	11.58	3.21	24.60	3.11	37.74	5.61	54.69	10.13
5059.1807N	00346.2011E	17.0	01/07/2000	09:31:02.27	2.0	5	12.23	2.76	14.80	3.21	11.68	3.30	24.91	3.17	38.19	5.64	55.36	10.26
5059.1803N	00346.1996E	17.0	01/07/2000	09:31:02.80	2.0	5	12.01	2.77	14.66	3.16	11.55	3.21	24.78	3.11	38.22	5.62	55.77	10.26
5059.1803N	00346.1996E	17.0	01/07/2000	09:31:03.25	2.0	5	12.21	2.79	14.70	3.19	11.50	3.24	24.88	3.14	38.11	5.68	53.79	10.76
5059.1798N	00346.1980E	17.1	01/07/2000	09:31:03.77	2.0	5	21.68	2.75	23.64	3.08	14.81	3.14	20.60	3.35	29.83	6.44	50.71	11.11
5059.1793N	00346.1964E	17.1	01/07/2000	09:31:04.30	2.0	5	19.67	2.75	19.57	3.13	13.21	3.17	24.75	3.06	37.25	5.58	54.34	10.24
5059.1793N	00346.1964E	17.1	01/07/2000	09:31:04.75	2.0	5	12.32	2.77	14.86	3.16	10.99	3.21	23.59	3.11	37.05	5.63	54.60	10.27
5059.1793N	00346.1964E	17.1	01/07/2000	09:31:05.27	2.0	5	16.03	2.77	13.95	3.17	9.43	3.24	23.40	3.16	37.45	5.72	55.20	10.55
5059.1789N	00346.1947E	17.0	01/07/2000	09:31:05.80	2.0	5	12.05	2.78	14.46	3.18	11.24	3.23	24.43	3.14	37.81	5.71	55.46	10.53
5059.1789N	00346.1947E	17.0	01/07/2000	09:31:06.25	2.0	5	11.66	2.78	14.32	3.19	11.06	3.23	24.16	3.15	37.42	5.71	55.12	10.46
5059.1784N	00346.1931E	17.1	01/07/2000	09:31:06.77	2.0	5	11.87	2.78	14.09	3.18	10.71	3.23	23.74	3.12	36.99	5.66	54.04	10.34
5059.1780N	00346.1915E	17.1	01/07/2000	09:31:07.30	2.0	5	12.05	2.78	14.19	3.18	10.86	3.23	23.91	3.14	37.24	5.71	54.33	10.55
5059.1780N	00346.1915E	17.1	01/07/2000	09:31:07.75	2.0	5	11.36	2.78	14.13	3.19	11.14	3.24	24.35	3.16	37.89	5.77	55.71	10.70
5059.1780N	00346.1915E	17.1	01/07/2000	09:31:08.27	2.0	5	11.93	2.78	14.51	3.20	11.41	3.26	24.66	3.19	38.40	5.83	56.35	10.87
5059.1775N	00346.1898E	17.1	01/07/2000	09:31:08.80	2.0	5	11.75	2.78	14.39	3.20	11.24	3.27	24.33	3.20	38.02	5.83	55.92	10.78
5059.1775N	00346.1898E	17.1	01/07/2000	09:31:09.25	2.0	5	11.35	2.79	14.12	3.20	11.21	3.26	24.63	3.19	38.52	5.86	56.65	10.94
5059.1769N	00346.1879E	17.1	01/07/2000	09:31:09.77	2.0	5	11.73	2.78	14.69	3.19	12.01	3.26	25.62	3.23	39.90	5.95	58.76	11.19
5059.1764N	00346.1860E	17.2	01/07/2000	09:31:10.30	2.0	5	12.04	2.78	14.92	3.19	12.22	3.27	25.89	3.23	40.17	5.99	58.99	11.33
5059.1764N	00346.1860E	17.2	01/07/2000	09:31:10.75	2.0	5	12.44	2.77	13.20	3.21	10.37	3.32	24.49	3.27	39.01	5.92	57.59	10.99
5059.1764N	00346.1860E	17.2	01/07/2000	09:31:11.27	2.0	5	11.34	2.78	14.16	3.17	11.26	3.23	24.57	3.15	38.26	5.79	56.08	10.71
5059.1759N	00346.1842E	17.2	01/07/2000	09:31:11.80	2.0	5	11.75	2.77	14.31	3.17	11.23	3.23	24.48	3.19	38.37	5.84	56.49	10.89
5059.1759N	00346.1842E	17.2	01/07/2000	09:31:12.25	2.0	5	11.66	2.78	14.44	3.19	11.49	3.26	24.86	3.18	38.70	5.83	56.97	10.91
5059.1753N	00346.1823E	17.2	01/07/2000	09:31:12.77	2.0	5	11.71	2.78	14.40	3.19	11.35	3.25	24.80	3.21	38.80	5.92	57.28	11.11
5059.1747N	00346.1803E	17.3	01/07/2000	09:31:13.30	2.0	5	11.38	2.78	14.25	3.18	11.34	3.24	24.76	3.19	38.70	5.91	57.45	11.18
5059.1747N	00346.1803E	17.3	01/07/2000	09:31:13.75	2.0	5	11.60	2.78	14.11	3.18	10.83	3.23	23.94	3.16	37.57	5.81	55.72	10.81
5059.1747N	00346.1803E	17.3	01/07/2000	09:31:14.27	2.0	5	11.03	2.78	13.72	3.18	10.47	3.23	23.57	3.15	36.90	5.77	54.55	10.69
5059.1740N	00346.1783E	17.3	01/07/2000	09:31:14.80	2.0	5	11.61	2.78	13.64	3.18	9.87	3.23	22.53	3.13	35.52	5.70	52.76	10.46
5059.1740N	00346.1783E	17.3	01/07/2000	09:31:15.25	2.0	5	10.77	2.79	12.57	3.21	9.25	3.26	22.25	3.15	35.21	5.68	52.49	10.48
5059.1734N	00346.1766E	17.3	01/07/2000	09:31:15.77	2.0	5	10.91	2.78	13.26	3.19	9.74	3.24	22.53	3.16	35.62	5.73	53.17	10.57
5059.1734N	00346.1766E	17.3	01/07/2000	09:31:16.30	2.0	5	10.79	2.78	13.45	3.19	10.28	3.23	23.32	3.15	36.70	5.78	54.91	10.83
5059.1730N	00346.1751E	17.4	01/07/2000	09:31:16.75	2.0	5	10.72	2.78	13.50	3.18	10.34	3.23	23.40	3.16	37.05	5.81	55.68	10.88
5059.1730N	00346.1751E	17.4	01/07/2000	09:31:17.27	2.0	5	12.65	2.77	13.39	3.18	9.90	3.23	23.25	3.14	36.84	5.74	55.42	10.70
