    0.12500E+00   -0.31250E-01    0.57644E+02    0.17608E+01
    0.12500E+00   -0.10155E+00    0.64484E+02    0.18095E+01
    0.12500E+00   -0.18945E+00    0.73150E+02    0.18642E+01
    0.12500E+00   -0.29935E+00    0.83434E+02    0.19213E+01
    0.12500E+00   -0.43665E+00    0.94917E+02    0.19773E+01
    0.12500E+00   -0.60830E+00    0.10614E+03    0.20259E+01
    0.12500E+00   -0.82290E+00    0.11568E+03    0.20633E+01
    0.12500E+00   -0.10911E+01    0.12293E+03    0.20897E+01
    0.12500E+00   -0.14264E+01    0.12802E+03    0.21073E+01
    0.12500E+00   -0.18455E+01    0.13144E+03    0.21187E+01
    0.12500E+00   -0.23693E+01    0.13375E+03    0.21263E+01
    0.12500E+00   -0.30242E+01    0.13536E+03    0.21315E+01
    0.12500E+00   -0.38427E+01    0.13653E+03    0.21352E+01
    0.12500E+00   -0.48659E+01    0.13740E+03    0.21380E+01
    0.37500E+00   -0.31250E-01    0.38507E+02    0.15855E+01
    0.37500E+00   -0.10155E+00    0.52188E+02    0.17176E+01
    0.37500E+00   -0.18945E+00    0.63291E+02    0.18013E+01
    0.37500E+00   -0.29935E+00    0.76005E+02    0.18808E+01
    0.37500E+00   -0.43665E+00    0.91309E+02    0.19605E+01
    0.37500E+00   -0.60830E+00    0.10653E+03    0.20275E+01
    0.37500E+00   -0.82290E+00    0.11895E+03    0.20754E+01
    0.37500E+00   -0.10911E+01    0.12754E+03    0.21057E+01
    0.37500E+00   -0.14264E+01    0.13277E+03    0.21231E+01
    0.37500E+00   -0.18455E+01    0.13569E+03    0.21325E+01
    0.37500E+00   -0.23693E+01    0.13726E+03    0.21376E+01
    0.37500E+00   -0.30242E+01    0.13815E+03    0.21403E+01
    0.37500E+00   -0.38427E+01    0.13869E+03    0.21421E+01
    0.37500E+00   -0.48659E+01    0.13906E+03    0.21432E+01
    0.62500E+00   -0.31250E-01    0.57567E+02    0.17602E+01
    0.62500E+00   -0.10155E+00    0.58652E+02    0.17683E+01
    0.62500E+00   -0.18945E+00    0.58878E+02    0.17700E+01
    0.62500E+00   -0.29935E+00    0.67902E+02    0.18319E+01
    0.62500E+00   -0.43665E+00    0.85034E+02    0.19296E+01
    0.62500E+00   -0.60830E+00    0.10473E+03    0.20201E+01
    0.62500E+00   -0.82290E+00    0.12133E+03    0.20840E+01
    0.62500E+00   -0.10911E+01    0.13223E+03    0.21213E+01
    0.62500E+00   -0.14264E+01    0.13800E+03    0.21399E+01
    0.62500E+00   -0.18455E+01    0.14045E+03    0.21475E+01
    0.62500E+00   -0.23693E+01    0.14119E+03    0.21498E+01
    0.62500E+00   -0.30242E+01    0.14123E+03    0.21499E+01
    0.62500E+00   -0.38427E+01    0.14105E+03    0.21494E+01
    0.62500E+00   -0.48659E+01    0.14083E+03    0.21487E+01
    0.87500E+00   -0.31250E-01    0.37883E+02    0.15784E+01
    0.87500E+00   -0.10155E+00    0.45562E+02    0.16586E+01
    0.87500E+00   -0.18945E+00    0.47609E+02    0.16777E+01
    0.87500E+00   -0.29935E+00    0.57467E+02    0.17594E+01
    0.87500E+00   -0.43665E+00    0.76871E+02    0.18858E+01
    0.87500E+00   -0.60830E+00    0.10091E+03    0.20040E+01
